n	rho	drho
655 2.88917 17.5683
656 2.89258 16.5505
657 2.89579 15.5164
658 2.89879 14.4672
659 2.90157 13.4041
660 2.90415 12.3281
661 2.9065 11.2403
662 2.90864 10.1417
663 2.91056 9.0332
664 2.91226 7.91565
665 2.91373 6.78991
666 2.91497 5.65676
667 2.91599 4.51693
668 2.91678 3.37114
669 2.91734 2.22004
670 2.91767 1.06429
671 2.91776 -0.0955104
672 2.91763 -1.25877
673 2.91726 -2.42492
674 2.91666 -3.59342
675 2.91582 -4.76371
676 2.91475 -5.93529
677 2.91345 -7.10762
678 2.91191 -8.28018
679 2.91014 -9.45245
680 2.90813 -10.6239
681 2.90589 -11.794
682 2.90341 -12.9622
683 2.9007 -14.1279
684 2.89776 -15.2906
685 2.89459 -16.4496
686 2.89118 -17.6042
687 2.88754 -18.7538
688 2.88368 -19.8977
689 2.87959 -21.0351
690 2.87527 -22.1651
691 2.87072 -23.2868
692 2.86595 -24.3994
693 2.86096 -25.5019
694 2.85575 -26.593
695 2.85032 -27.6717
696 2.84468 -28.7368
697 2.83883 -29.7868
698 2.83277 -30.8204
699 2.8265 -31.836
700 2.82003 -32.8319
701 2.81337 -33.8065
702 2.80651 -34.7578
703 2.79946 -35.6837
704 2.79224 -36.5823
705 2.78483 -37.4511
706 2.77726 -38.2878
707 2.76952 -39.0897
708 2.76162 -39.8543
709 2.75357 -40.5785
710 2.74539 -41.2595
711 2.73707 -41.8939
712 2.72863 -42.4786
713 2.72008 -43.01
714 2.71143 -43.4845
715 2.70268 -43.8984
716 2.69387 -44.2478
717 2.68499 -44.5289
718 2.67606 -44.7374
719 2.66709 -44.8693
720 2.65811 -44.9204
721 2.64912 -44.8865
722 2.64015 -44.7634
723 2.63122 -44.5471
724 2.62233 -44.2335
725 2.61352 -43.8188
726 2.60481 -43.2991
727 2.5962 -42.6712
728 2.58774 -41.932
729 2.57943 -41.0785
730 2.57131 -40.1087
731 2.56339 -39.0206
732 2.5557 -37.813
733 2.54826 -36.4855
734 2.5411 -35.0381
735 2.53425 -33.4718
736 2.52772 -31.7883
737 2.52153 -29.9902
738 2.51572 -28.0811
739 2.5103 -26.0656
740 2.50529 -23.9489
741 2.50072 -21.7376
742 2.4966 -19.4389
743 2.49294 -17.0611
744 2.48977 -14.6131
745 2.4871 -12.1049
746 2.48493 -9.54697
747 2.48328 -6.95031
748 2.48215 -4.32649
749 2.48155 -1.68736
750 2.48148 0.955032
751 2.48193 3.5886
752 2.48291 6.20133
753 2.48441 8.78148
754 2.48642 11.3176
755 2.48894 13.7989
756 2.49194 16.2151
757 2.49543 18.5565
758 2.49937 20.8144
759 2.50375 22.9808
760 2.50856 25.0489
761 2.51377 27.0125
762 2.51936 28.8665
763 2.52532 30.6069
764 2.53161 32.2303
765 2.53821 33.7346
766 2.5451 35.1183
767 2.55226 36.3809
768 2.55965 37.5224
769 2.56727 38.5438
770 2.57507 39.4466
771 2.58304 40.2328
772 2.59116 40.9049
773 2.59941 41.4661
774 2.60775 41.9194
775 2.61617 42.2687
776 2.62466 42.5178
777 2.63318 42.6706
778 2.64173 42.7313
779 2.65027 42.7042
780 2.65881 42.5936
781 2.66731 42.4036
782 2.67577 42.1387
783 2.68417 41.8029
784 2.69249 41.4003
785 2.70073 40.935
786 2.70886 40.4109
787 2.71689 39.8317
788 2.7248 39.201
789 2.73257 38.5223
790 2.74021 37.7988
791 2.74769 37.0339
792 2.75502 36.2304
793 2.76218 35.3912
794 2.76918 34.5189
795 2.77599 33.6162
796 2.78262 32.6855
797 2.78907 31.7288
798 2.79531 30.7484
799 2.80136 29.7463
800 2.80721 28.7242
801 2.81285 27.6839
802 2.81829 26.627
803 2.82351 25.555
804 2.82851 24.4692
805 2.83329 23.371
806 2.83786 22.2616
807 2.8422 21.1421
808 2.84631 20.0135
809 2.8502 18.8768
810 2.85386 17.733
811 2.8573 16.5828
812 2.8605 15.4271
813 2.86347 14.2666
814 2.8662 13.1021
815 2.86871 11.9341
816 2.87098 10.7634
817 2.87301 9.59053
818 2.87481 8.41611
819 2.87638 7.24072
820 2.87771 6.06492
821 2.87881 4.88928
822 2.87967 3.71435
823 2.88029 2.54071
824 2.88068 1.36891
825 2.88084 0.199541
826 2.88076 -0.9668
827 2.88045 -2.12949
828 2.87991 -3.2879
829 2.87914 -4.44134
830 2.87813 -5.58911
831 2.8769 -6.73047
832 2.87544 -7.86463
833 2.87376 -8.99077
834 2.87185 -10.108
835 2.86971 -11.2154
836 2.86736 -12.3119
837 2.86479 -13.3966
838 2.862 -14.4683
839 2.859 -15.5257
840 2.85579 -16.5678
841 2.85237 -17.593
842 2.84875 -18.6
843 2.84493 -19.5873
