n	x	y	z
112 2.73585 -2.23018 -0.153293
113 2.73666 -2.21599 -0.161185
114 2.73718 -2.2017 -0.169034
115 2.73743 -2.18732 -0.176838
116 2.73739 -2.17285 -0.184593
117 2.73706 -2.15829 -0.192298
118 2.73644 -2.14364 -0.19995
119 2.73553 -2.12892 -0.207548
120 2.73432 -2.11412 -0.215089
121 2.73281 -2.09925 -0.22257
122 2.73101 -2.08431 -0.229991
123 2.72889 -2.0693 -0.237347
124 2.72648 -2.05424 -0.244638
125 2.72375 -2.03911 -0.251861
126 2.72071 -2.02394 -0.259014
127 2.71736 -2.00872 -0.266095
128 2.71369 -1.99346 -0.273102
129 2.7097 -1.97816 -0.280033
130 2.70539 -1.96282 -0.286885
131 2.70076 -1.94746 -0.293657
132 2.69579 -1.93208 -0.300347
133 2.6905 -1.91668 -0.306953
134 2.68488 -1.90128 -0.313474
135 2.67892 -1.88587 -0.319907
136 2.67262 -1.87046 -0.326251
137 2.66599 -1.85506 -0.332504
138 2.65901 -1.83967 -0.338665
139 2.6517 -1.82431 -0.344733
140 2.64404 -1.80898 -0.350706
141 2.63603 -1.79369 -0.356583
142 2.62767 -1.77844 -0.362363
143 2.61897 -1.76324 -0.368046
144 2.60991 -1.74811 -0.37363
145 2.6005 -1.73305 -0.379115
146 2.59074 -1.71807 -0.384502
147 2.58063 -1.70317 -0.389789
148 2.57017 -1.68838 -0.394977
149 2.55935 -1.6737 -0.400067
150 2.54818 -1.65914 -0.40506
151 2.53666 -1.64471 -0.409955
152 2.52479 -1.63042 -0.414756
153 2.51258 -1.61629 -0.419464
154 2.50002 -1.60232 -0.42408
155 2.48711 -1.58854 -0.428609
156 2.47387 -1.57495 -0.433052
157 2.46029 -1.56157 -0.437414
158 2.44638 -1.54841 -0.441699
159 2.43215 -1.53549 -0.445912
160 2.41761 -1.52282 -0.450059
161 2.40275 -1.51042 -0.454145
162 2.38759 -1.49831 -0.458179
163 2.37214 -1.48649 -0.462168
164 2.35642 -1.475 -0.466122
165 2.34042 -1.46384 -0.470049
166 2.32417 -1.45303 -0.473961
167 2.30768 -1.4426 -0.47787
168 2.29097 -1.43255 -0.481789
169 2.27406 -1.42292 -0.485733
170 2.25696 -1.41371 -0.489716
171 2.23969 -1.40495 -0.493757
172 2.22229 -1.39665 -0.497874
173 2.20477 -1.38883 -0.502086
174 2.18716 -1.38151 -0.506414
175 2.16949 -1.37471 -0.510882
176 2.15179 -1.36844 -0.515513
177 2.1341 -1.36272 -0.520332
178 2.11644 -1.35756 -0.525368
179 2.09885 -1.35297 -0.530648
180 2.08138 -1.34896 -0.536201
181 2.06405 -1.34553 -0.542058
182 2.0469 -1.3427 -0.548251
183 2.02999 -1.34046 -0.55481
184 2.01334 -1.33882 -0.561768
185 1.997 -1.33775 -0.569157
186 1.98102 -1.33727 -0.57701
187 1.96542 -1.33734 -0.585356
188 1.95025 -1.33795 -0.594227
189 1.93555 -1.33908 -0.603649
190 1.92135 -1.34069 -0.613649
191 1.90769 -1.34276 -0.624249
192 1.8946 -1.34523 -0.63547
193 1.8821 -1.34808 -0.647327
194 1.87023 -1.35124 -0.659831
195 1.859 -1.35467 -0.67299
196 1.84842 -1.35831 -0.686805
197 1.83853 -1.36209 -0.701271
198 1.82931 -1.36595 -0.716378
199 1.82078 -1.36983 -0.732111
200 1.81295 -1.37366 -0.748446
201 1.8058 -1.37737 -0.765354
202 1.79934 -1.38089 -0.782802
203 1.79355 -1.38415 -0.800748
204 1.78843 -1.3871 -0.819146
205 1.78396 -1.38967 -0.837943
206 1.78011 -1.3918 -0.857082
207 1.77689 -1.39344 -0.876501
208 1.77425 -1.39453 -0.896136
209 1.77219 -1.39503 -0.915917
210 1.77067 -1.39489 -0.93577
211 1.76968 -1.3941 -0.955623
212 1.76919 -1.3926 -0.975398
213 1.76917 -1.39039 -0.995018
214 1.7696 -1.38744 -1.0144
215 1.77045 -1.38375 -1.03348
216 1.77169 -1.37929 -1.05216
217 1.7733 -1.37408 -1.07037
218 1.77526 -1.36813 -1.08804
219 1.77753 -1.36142 -1.10509
220 1.78008 -1.354 -1.12144
221 1.7829 -1.34586 -1.13703
222 1.78596 -1.33705 -1.15179
223 1.78922 -1.32757 -1.16565
224 1.79266 -1.31748 -1.17856
225 1.79625 -1.30679 -1.19045
226 1.79997 -1.29556 -1.20127
227 1.80378 -1.28382 -1.21097
228 1.80766 -1.27161 -1.2195
229 1.81158 -1.25899 -1.22682
230 1.81549 -1.24599 -1.2329
231 1.81939 -1.23268 -1.23771
232 1.82322 -1.2191 -1.24121
233 1.82696 -1.20531 -1.24338
234 1.83057 -1.19137 -1.24422
235 1.83401 -1.17733 -1.24371
236 1.83726 -1.16324 -1.24184
237 1.84027 -1.14918 -1.23862
238 1.843 -1.13519 -1.23406
239 1.84542 -1.12134 -1.22817
240 1.84749 -1.10769 -1.22097
241 1.84917 -1.09431 -1.21251
242 1.85042 -1.08125 -1.2028
243 1.85121 -1.06858 -1.19191
244 1.8515 -1.05636 -1.17987
245 1.85126 -1.04465 -1.16676
246 1.85046 -1.03353 -1.15265
247 1.84907 -1.02304 -1.13761
248 1.84706 -1.01326 -1.12173
249 1.84443 -1.00424 -1.10511
250 1.84117 -0.996043 -1.08786
251 1.83725 -0.988733 -1.07008
252 1.8327 -0.982364 -1.05191
253 1.82751 -0.976989 -1.03347
254 1.82172 -0.972661 -1.0149
255 1.81535 -0.969426 -0.996354
256 1.80845 -0.967326 -0.977972
257 1.80106 -0.966398 -0.959914
258 1.79326 -0.966672 -0.942336
259 1.78511 -0.968171 -0.925397
260 1.77671 -0.970907 -0.909253
261 1.76814 -0.974884 -0.894058
262 1.75952 -0.980093 -0.87996
263 1.75095 -0.986515 -0.867096
264 1.74254 -0.994115 -0.855592
265 1.73442 -1.00285 -0.845563
266 1.72669 -1.01265 -0.837103
267 1.71947 -1.02344 -0.83029
268 1.71286 -1.03514 -0.825182
269 1.70697 -1.04765 -0.821812
270 1.70188 -1.06084 -0.820195
271 1.69765 -1.0746 -0.820322
272 1.69436 -1.08881 -0.822161
273 1.69206 -1.10332 -0.825662
274 1.69076 -1.118 -0.830755
275 1.69051 -1.13272 -0.837353
276 1.69129 -1.14736 -0.845356
277 1.69311 -1.16178 -0.854651
278 1.69595 -1.17587 -0.865117
279 1.69979 -1.18953 -0.876626
280 1.70459 -1.20266 -0.889045
281 1.71032 -1.21517 -0.90224
282 1.71693 -1.22701 -0.916077
283 1.72439 -1.2381 -0.930424
284 1.73263 -1.24841 -0.945152
285 1.74162 -1.25789 -0.960137
286 1.7513 -1.26652 -0.97526
287 1.76161 -1.27427 -0.990406
288 1.77252 -1.28116 -1.00547
289 1.78398 -1.28716 -1.02035
290 1.79592 -1.29229 -1.03496
291 1.80832 -1.29657 -1.04921
292 1.82112 -1.30001 -1.06302
293 1.83428 -1.30263 -1.07632
294 1.84776 -1.30446 -1.08905
295 1.86152 -1.30553 -1.10115
296 1.87553 -1.30586 -1.11256
297 1.88973 -1.3055 -1.12323
298 1.90411 -1.30448 -1.13314
299 1.91862 -1.30283 -1.14224
300 1.93323 -1.30059 -1.1505
301 1.94792 -1.2978 -1.1579
302 1.96265 -1.29449 -1.16442
303 1.97739 -1.2907 -1.17003
304 1.99211 -1.28646 -1.17473
305 2.00679 -1.28182 -1.1785
306 2.02141 -1.27681 -1.18135
307 2.03593 -1.27145 -1.18326
308 2.05033 -1.2658 -1.18423
309 2.0646 -1.25987 -1.18428
310 2.0787 -1.2537 -1.1834
311 2.09262 -1.24733 -1.1816
312 2.10633 -1.24078 -1.1789
313 2.11982 -1.23408 -1.17529
314 2.13307 -1.22727 -1.17081
315 2.14606 -1.22036 -1.16545
316 2.15877 -1.21339 -1.15925
317 2.17119 -1.20639 -1.15221
318 2.1833 -1.19937 -1.14436
319 2.19509 -1.19236 -1.13572
320 2.20654 -1.18539 -1.12631
321 2.21764 -1.17847 -1.11616
322 2.22839 -1.17164 -1.10528
323 2.23877 -1.1649 -1.09371
324 2.24877 -1.15829 -1.08148
325 2.25838 -1.15181 -1.0686
326 2.26761 -1.14549 -1.05511
327 2.27644 -1.13935 -1.04103
328 2.28487 -1.1334 -1.02639
329 2.29289 -1.12766 -1.01123
330 2.30052 -1.12214 -0.99557
331 2.30774 -1.11686 -0.979439
332 2.31456 -1.11183 -0.962868
333 2.32098 -1.10707 -0.945887
334 2.32701 -1.10259 -0.928525
335 2.33264 -1.0984 -0.910812
336 2.3379 -1.09451 -0.892777
337 2.34279 -1.09093 -0.874449
338 2.34731 -1.08768 -0.855856
339 2.35149 -1.08475 -0.837026
340 2.35532 -1.08216 -0.817988
341 2.35883 -1.07991 -0.798766
342 2.36204 -1.07801 -0.779388
343 2.36495 -1.07647 -0.759879
344 2.36759 -1.07529 -0.740263
345 2.36997 -1.07447 -0.720562
346 2.37212 -1.07402 -0.7008
347 2.37406 -1.07394 -0.680997
348 2.3758 -1.07422 -0.661173
349 2.37738 -1.07487 -0.641346
350 2.37881 -1.07588 -0.621534
351 2.38012 -1.07726 -0.601752
352 2.38132 -1.079 -0.582015
353 2.38246 -1.08109 -0.562336
354 2.38354 -1.08354 -0.542727
355 2.3846 -1.08632 -0.523196
356 2.38566 -1.08944 -0.503754
357 2.38674 -1.09288 -0.484407
358 2.38787 -1.09664 -0.46516
359 2.38906 -1.10071 -0.446019
360 2.39035 -1.10507 -0.426985
361 2.39175 -1.1097 -0.408062
362 2.39328 -1.11461 -0.389248
363 2.39496 -1.11976 -0.370544
364 2.39681 -1.12515 -0.351948
365 2.39884 -1.13076 -0.333457
366 2.40108 -1.13658 -0.315067
367 2.40353 -1.14257 -0.296775
368 2.4062 -1.14873 -0.278575
369 2.40912 -1.15504 -0.260461
370 2.41228 -1.16148 -0.242428
371 2.41569 -1.16802 -0.224469
372 2.41937 -1.17465 -0.206577
373 2.42331 -1.18135 -0.188747
374 2.42752 -1.1881 -0.170971
375 2.432 -1.19487 -0.153242
376 2.43675 -1.20164 -0.135553
377 2.44177 -1.2084 -0.1179
378 2.44706 -1.21513 -0.100275
379 2.45261 -1.2218 -0.0826728
380 2.45841 -1.2284 -0.0650882
381 2.46447 -1.2349 -0.0475165
382 2.47078 -1.24129 -0.0299535
383 2.47732 -1.24755 -0.0123954
384 2.4841 -1.25366 0.0051609
385 2.49109 -1.2596 0.0227179
386 2.4983 -1.26536 0.0402774
387 2.50571 -1.27092 0.0578407
388 2.51331 -1.27627 0.0754086
389 2.52108 -1.2814 0.092981
390 2.52903 -1.28628 0.110557
391 2.53713 -1.2909 0.128136
392 2.54538 -1.29526 0.145717
393 2.55376 -1.29934 0.163295
394 2.56225 -1.30313 0.18087
395 2.57086 -1.30662 0.198437
396 2.57956 -1.3098 0.215993
397 2.58835 -1.31267 0.233533
398 2.59721 -1.31521 0.251053
399 2.60613 -1.31742 0.268546
400 2.6151 -1.31928 0.286009
401 2.6241 -1.32081 0.303435
402 2.63314 -1.32198 0.320817
403 2.64219 -1.3228 0.338149
404 2.65124 -1.32326 0.355424
405 2.66028 -1.32336 0.372635
406 2.66931 -1.3231 0.389775
407 2.67832 -1.32247 0.406837
408 2.68729 -1.32147 0.423812
409 2.69621 -1.3201 0.440693
410 2.70508 -1.31837 0.457472
411 2.71388 -1.31626 0.474141
412 2.72262 -1.31378 0.490691
413 2.73127 -1.31093 0.507115
414 2.73984 -1.30772 0.523404
415 2.7483 -1.30414 0.539549
416 2.75667 -1.30019 0.555543
417 2.76492 -1.29589 0.571377
418 2.77306 -1.29122 0.587042
419 2.78107 -1.2862 0.602531
420 2.78895 -1.28082 0.617834
421 2.7967 -1.27509 0.632944
422 2.8043 -1.26902 0.647851
423 2.81175 -1.26261 0.662549
424 2.81905 -1.25586 0.677028
425 2.82618 -1.24877 0.691281
426 2.83315 -1.24136 0.7053
427 2.83995 -1.23363 0.719076
428 2.84657 -1.22558 0.732601
429 2.85302 -1.21721 0.745869
430 2.85928 -1.20854 0.75887
431 2.86535 -1.19957 0.771598
432 2.87122 -1.19031 0.784045
433 2.8769 -1.18076 0.796203
434 2.88237 -1.17092 0.808066
435 2.88764 -1.16082 0.819626
436 2.8927 -1.15044 0.830875
437 2.89754 -1.1398 0.841808
438 2.90217 -1.12891 0.852418
439 2.90658 -1.11777 0.862697
440 2.91076 -1.1064 0.872639
441 2.91472 -1.09479 0.882238
442 2.91844 -1.08296 0.891488
443 2.92193 -1.07091 0.900382
444 2.92518 -1.05866 0.908915
445 2.92819 -1.0462 0.917081
446 2.93095 -1.03355 0.924873
447 2.93347 -1.02072 0.932288
448 2.93574 -1.00772 0.939318
449 2.93775 -0.994545 0.94596
450 2.93951 -0.981217 0.952209
451 2.941 -0.967741 0.958059
452 2.94224 -0.954125 0.963505
453 2.94321 -0.940379 0.968545
454 2.9439 -0.926514 0.973172
455 2.94433 -0.912537 0.977385
456 2.94448 -0.898459 0.981177
457 2.94435 -0.88429 0.984547
458 2.94395 -0.87004 0.98749
459 2.94325 -0.855719 0.990003
460 2.94227 -0.841338 0.992085
461 2.941 -0.826907 0.993731
462 2.93943 -0.812436 0.994939
463 2.93757 -0.797937 0.995708
464 2.93541 -0.783422 0.996036
465 2.93294 -0.768901 0.995921
466 2.93017 -0.754385 0.995361
467 2.92709 -0.739887 0.994356
468 2.92369 -0.72542 0.992905
469 2.91998 -0.710994 0.991008
470 2.91596 -0.696622 0.988665
471 2.91161 -0.682318 0.985876
472 2.90693 -0.668094 0.982643
473 2.90193 -0.653964 0.978966
474 2.8966 -0.63994 0.974846
475 2.89094 -0.626037 0.970287
476 2.88494 -0.61227 0.965291
477 2.8786 -0.598651 0.959861
478 2.87193 -0.585197 0.954
479 2.86491 -0.571921 0.947712
480 2.85755 -0.55884 0.941002
481 2.84985 -0.545969 0.933876
482 2.8418 -0.533324 0.926339
483 2.83341 -0.520921 0.918399
484 2.82466 -0.508776 0.910061
485 2.81558 -0.496908 0.901334
486 2.80614 -0.485332 0.892228
487 2.79637 -0.474067 0.882751
488 2.78625 -0.463131 0.872913
489 2.77579 -0.452541 0.862727
490 2.76499 -0.442316 0.852204
491 2.75386 -0.432476 0.841357
492 2.74241 -0.423039 0.830201
493 2.73064 -0.414024 0.81875
494 2.71855 -0.405452 0.807022
495 2.70616 -0.397341 0.795032
496 2.69348 -0.389713 0.7828
497 2.68051 -0.382586 0.770345
498 2.66728 -0.375981 0.757689
499 2.6538 -0.369918 0.744853
500 2.64008 -0.364417 0.73186
501 2.62615 -0.359498 0.718736
502 2.61202 -0.35518 0.705507
503 2.59773 -0.351483 0.692199
504 2.5833 -0.348425 0.678841
505 2.56875 -0.346024 0.665464
506 2.55413 -0.344297 0.652098
507 2.53946 -0.343262 0.638775
508 2.5248 -0.342932 0.625528
509 2.51016 -0.343322 0.612392
510 2.49562 -0.344444 0.599402
511 2.4812 -0.346309 0.586594
512 2.46697 -0.348925 0.574003
513 2.45298 -0.352298 0.561666
514 2.43928 -0.356433 0.54962
515 2.42594 -0.361329 0.537901
516 2.41301 -0.366985 0.526545
517 2.40056 -0.373395 0.515587
518 2.38866 -0.38055 0.505061
519 2.37737 -0.388437 0.494999
520 2.36675 -0.397039 0.485431
521 2.35687 -0.406335 0.476387
522 2.34779 -0.416299 0.467891
523 2.33957 -0.426901 0.459967
524 2.33227 -0.438107 0.452634
525 2.32593 -0.449879 0.445908
526 2.32061 -0.462174 0.439801
527 2.31634 -0.474947 0.434323
528 2.31315 -0.488146 0.429476
529 2.31108 -0.501719 0.425263
530 2.31014 -0.515612 0.42168
531 2.31034 -0.529766 0.41872
532 2.31168 -0.544123 0.416371
533 2.31416 -0.558624 0.41462
534 2.31777 -0.57321 0.41345
535 2.32249 -0.587821 0.412839
536 2.32829 -0.602401 0.412766
537 2.33515 -0.616892 0.413206
538 2.34302 -0.631242 0.414132
539 2.35187 -0.6454 0.415516
540 2.36165 -0.659318 0.41733
541 2.37232 -0.67295 0.419543
542 2.38382 -0.686257 0.422126
543 2.39612 -0.6992 0.425049
544 2.40915 -0.711746 0.428282
545 2.42287 -0.723866 0.431795
546 2.43723 -0.735531 0.43556
547 2.45217 -0.746721 0.439548
548 2.46765 -0.757415 0.443732
549 2.48361 -0.767596 0.448086
550 2.50003 -0.777252 0.452584
551 2.51684 -0.786373 0.457202
552 2.53401 -0.794949 0.461919
553 2.55149 -0.802977 0.46671
554 2.56926 -0.810452 0.471557
555 2.58726 -0.817373 0.47644
556 2.60548 -0.823741 0.481339
557 2.62386 -0.829557 0.486239
558 2.64239 -0.834825 0.491123
559 2.66104 -0.839549 0.495975
560 2.67977 -0.843735 0.500783
561 2.69857 -0.847389 0.505532
562 2.7174 -0.850519 0.510212
563 2.73626 -0.853133 0.514809
564 2.75511 -0.85524 0.519315
565 2.77393 -0.856847 0.52372
566 2.79272 -0.857966 0.528014
567 2.81145 -0.858605 0.53219
568 2.8301 -0.858775 0.53624
569 2.84867 -0.858485 0.540157
570 2.86714 -0.857746 0.543935
571 2.8855 -0.856569 0.547568
572 2.90373 -0.854963 0.551052
573 2.92182 -0.85294 0.554381
574 2.93978 -0.850509 0.557551
575 2.95757 -0.847681 0.560558
576 2.97521 -0.844466 0.563399
577 2.99267 -0.840875 0.566071
578 3.00996 -0.836917 0.568571
579 3.02706 -0.832602 0.570896
580 3.04397 -0.82794 0.573045
581 3.06069 -0.822941 0.575016
582 3.0772 -0.817614 0.576807
583 3.09351 -0.811968 0.578417
584 3.1096 -0.806014 0.579844
585 3.12548 -0.799759 0.581089
586 3.14113 -0.793212 0.58215
587 3.15657 -0.786382 0.583026
588 3.17178 -0.779278 0.583718
589 3.18675 -0.771908 0.584225
590 3.20149 -0.76428 0.584548
591 3.216 -0.756402 0.584686
592 3.23027 -0.748281 0.58464
593 3.2443 -0.739926 0.584409
594 3.25808 -0.731344 0.583996
595 3.27162 -0.722542 0.583399
596 3.28492 -0.713527 0.58262
597 3.29796 -0.704307 0.58166
598 3.31076 -0.694888 0.58052
599 3.3233 -0.685277 0.5792
600 3.33559 -0.67548 0.577702
601 3.34763 -0.665505 0.576026
602 3.35941 -0.655356 0.574174
603 3.37093 -0.645041 0.572147
604 3.3822 -0.634566 0.569947
605 3.3932 -0.623936 0.567574
606 3.40395 -0.613157 0.565031
607 3.41444 -0.602235 0.562318
608 3.42467 -0.591175 0.559437
609 3.43463 -0.579983 0.556389
610 3.44434 -0.568665 0.553177
611 3.45378 -0.557225 0.549802
612 3.46296 -0.545669 0.546264
613 3.47187 -0.534001 0.542567
614 3.48052 -0.522228 0.538712
615 3.4889 -0.510353 0.5347
616 3.49702 -0.498381 0.530533
617 3.50487 -0.486318 0.526213
618 3.51246 -0.474168 0.521742
619 3.51977 -0.461935 0.517122
620 3.52683 -0.449624 0.512354
621 3.53361 -0.437239 0.50744
622 3.54013 -0.424785 0.502383
623 3.54638 -0.412266 0.497184
624 3.55236 -0.399687 0.491844
625 3.55807 -0.387051 0.486367
626 3.56351 -0.374362 0.480754
627 3.56869 -0.361625 0.475006
628 3.57359 -0.348844 0.469126
629 3.57823 -0.336023 0.463117
630 3.58259 -0.323165 0.456979
631 3.58669 -0.310275 0.450715
632 3.59051 -0.297357 0.444326
633 3.59407 -0.284413 0.437816
634 3.59735 -0.271449 0.431186
635 3.60036 -0.258467 0.424438
636 3.60311 -0.245472 0.417575
637 3.60558 -0.232467 0.410597
638 3.60778 -0.219455 0.403508
639 3.6097 -0.206441 0.39631
640 3.61136 -0.193428 0.389004
641 3.61275 -0.18042 0.381593
642 3.61386 -0.167419 0.374079
643 3.6147 -0.154431 0.366464
644 3.61526 -0.141457 0.358751
645 3.61556 -0.128503 0.350941
646 3.61558 -0.11557 0.343036
647 3.61533 -0.102664 0.33504
648 3.61481 -0.0897861 0.326954
649 3.61401 -0.0769413 0.31878
650 3.61294 -0.0641326 0.310521
651 3.6116 -0.0513635 0.302179
652 3.60998 -0.0386374 0.293756
653 3.60809 -0.0259579 0.285255
654 3.60592 -0.0133283 0.276677
655 3.60349 -0.000752244 0.268026
656 3.60077 0.0117669 0.259303
657 3.59779 0.0242257 0.25051
658 3.59453 0.0366206 0.241651
659 3.59099 0.0489481 0.232727
660 3.58719 0.0612047 0.223741
661 3.58311 0.0733869 0.214695
662 3.57875 0.0854911 0.205592
663 3.57412 0.0975138 0.196434
664 3.56922 0.109451 0.187224
665 3.56404 0.1213 0.177963
666 3.55859 0.133057 0.168655
667 3.55286 0.144718 0.159301
668 3.54686 0.156279 0.149905
669 3.54059 0.167737 0.140469
670 3.53405 0.179087 0.130995
671 3.52723 0.190328 0.121485
672 3.52014 0.201453 0.111943
673 3.51278 0.21246 0.102371
674 3.50515 0.223345 0.0927719
675 3.49724 0.234104 0.0831474
676 3.48907 0.244733 0.0735005
677 3.48062 0.255227 0.0638338
678 3.4719 0.265584 0.0541498
679 3.46292 0.275799 0.0444513
680 3.45366 0.285867 0.0347407
681 3.44414 0.295785 0.0250207
682 3.43435 0.305549 0.015294
683 3.4243 0.315154 0.00556317
684 3.41398 0.324596 -0.00416919
685 3.40339 0.333871 -0.0139004
686 3.39254 0.342973 -0.0236279
687 3.38144 0.3519 -0.033349
688 3.37007 0.360646 -0.043061
689 3.35844 0.369206 -0.0527615
690 3.34655 0.377577 -0.0624477
691 3.33441 0.385753 -0.0721171
692 3.32202 0.39373 -0.0817671
693 3.30938 0.401502 -0.0913952
694 3.29648 0.409066 -0.100999
695 3.28334 0.416416 -0.110575
696 3.26995 0.423547 -0.120122
697 3.25633 0.430454 -0.129638
698 3.24246 0.437133 -0.139119
699 3.22836 0.443577 -0.148563
700 3.21402 0.449782 -0.157969
701 3.19946 0.455743 -0.167333
702 3.18467 0.461454 -0.176655
703 3.16966 0.46691 -0.185931
704 3.15443 0.472106 -0.19516
705 3.13899 0.477036 -0.20434
706 3.12335 0.481695 -0.213469
707 3.1075 0.486078 -0.222547
708 3.09146 0.490178 -0.23157
709 3.07522 0.493992 -0.240538
710 3.05881 0.497512 -0.249451
711 3.04221 0.500735 -0.258306
712 3.02545 0.503654 -0.267104
713 3.00853 0.506264 -0.275843
714 2.99145 0.50856 -0.284525
715 2.97423 0.510536 -0.293148
716 2.95687 0.512189 -0.301713
717 2.93939 0.513512 -0.310222
718 2.92179 0.514501 -0.318674
719 2.90409 0.515151 -0.327072
720 2.8863 0.515458 -0.335418
721 2.86843 0.515419 -0.343714
722 2.8505 0.515028 -0.351962
723 2.83251 0.514282 -0.360168
724 2.81449 0.513179 -0.368333
725 2.79644 0.511716 -0.376464
726 2.77839 0.509889 -0.384566
727 2.76035 0.507698 -0.392644
728 2.74233 0.505141 -0.400705
729 2.72437 0.502219 -0.408758
730 2.70647 0.49893 -0.416811
731 2.68866 0.495276 -0.424873
732 2.67096 0.491259 -0.432954
733 2.65339 0.486881 -0.441067
734 2.63597 0.482147 -0.449222
735 2.61872 0.477062 -0.457434
736 2.60167 0.471631 -0.465718
737 2.58484 0.465863 -0.474088
738 2.56825 0.459766 -0.482561
739 2.55193 0.45335 -0.491155
740 2.53591 0.446628 -0.499888
741 2.5202 0.439614 -0.50878
742 2.50483 0.432323 -0.517852
743 2.48982 0.424772 -0.527125
744 2.47519 0.416981 -0.536621
745 2.46096 0.40897 -0.546362
746 2.44716 0.400764 -0.556371
747 2.43379 0.392387 -0.566672
748 2.42088 0.383867 -0.577287
749 2.40844 0.375233 -0.588239
750 2.39647 0.366517 -0.59955
751 2.38498 0.357752 -0.611241
752 2.37398 0.348972 -0.62333
753 2.36347 0.340216 -0.635838
754 2.35344 0.331521 -0.648778
755 2.34388 0.322927 -0.662164
756 2.33479 0.314475 -0.676008
757 2.32616 0.306208 -0.690315
758 2.31795 0.298166 -0.70509
