n	x	y	z
97 -3.16591 -0.932707 -0.035718
98 -3.15483 -0.938361 -0.0441223
99 -3.14354 -0.943797 -0.052515
100 -3.13204 -0.949011 -0.0608939
101 -3.12033 -0.953998 -0.069257
102 -3.10842 -0.958755 -0.0776022
103 -3.09631 -0.963277 -0.0859274
104 -3.084 -0.96756 -0.0942307
105 -3.0715 -0.9716 -0.10251
106 -3.05882 -0.975393 -0.110764
107 -3.04595 -0.978934 -0.118989
108 -3.0329 -0.982219 -0.127186
109 -3.01969 -0.985244 -0.135351
110 -3.0063 -0.988006 -0.143483
111 -2.99275 -0.990499 -0.151581
112 -2.97904 -0.99272 -0.159643
113 -2.96519 -0.994665 -0.167668
114 -2.95119 -0.99633 -0.175655
115 -2.93705 -0.997711 -0.183602
116 -2.92278 -0.998804 -0.191509
117 -2.90839 -0.999606 -0.199374
118 -2.89388 -1.00011 -0.207197
119 -2.87926 -1.00032 -0.214978
120 -2.86454 -1.00023 -0.222717
121 -2.84974 -0.999831 -0.230412
122 -2.83485 -0.999125 -0.238065
123 -2.81989 -0.998109 -0.245676
124 -2.80487 -0.99678 -0.253245
125 -2.78981 -0.995135 -0.260773
126 -2.7747 -0.993174 -0.268263
127 -2.75956 -0.990893 -0.275714
128 -2.74441 -0.988292 -0.28313
129 -2.72926 -0.98537 -0.290513
130 -2.71412 -0.982125 -0.297865
131 -2.69901 -0.978559 -0.305189
132 -2.68393 -0.974671 -0.31249
133 -2.66891 -0.970462 -0.319771
134 -2.65396 -0.965934 -0.327037
135 -2.6391 -0.961088 -0.334294
136 -2.62434 -0.955928 -0.341547
137 -2.6097 -0.950457 -0.348802
138 -2.5952 -0.944678 -0.356067
139 -2.58086 -0.938597 -0.36335
140 -2.56669 -0.93222 -0.370658
141 -2.55272 -0.925553 -0.378001
142 -2.53895 -0.918604 -0.385389
143 -2.52543 -0.911382 -0.392832
144 -2.51215 -0.903897 -0.400342
145 -2.49915 -0.896158 -0.407931
146 -2.48644 -0.88818 -0.415611
147 -2.47403 -0.879973 -0.423395
148 -2.46196 -0.871554 -0.431299
149 -2.45024 -0.862937 -0.439336
150 -2.43888 -0.854139 -0.447523
151 -2.42791 -0.845179 -0.455874
152 -2.41734 -0.836076 -0.464407
153 -2.40718 -0.826851 -0.473137
154 -2.39745 -0.817525 -0.482082
155 -2.38815 -0.808121 -0.491258
156 -2.37931 -0.798664 -0.500683
157 -2.37092 -0.789179 -0.510373
158 -2.363 -0.779692 -0.520344
159 -2.35554 -0.770231 -0.530611
160 -2.34854 -0.760822 -0.54119
161 -2.34201 -0.751496 -0.552094
162 -2.33594 -0.74228 -0.563335
163 -2.33032 -0.733205 -0.574925
164 -2.32514 -0.724299 -0.586874
165 -2.32039 -0.715594 -0.599187
166 -2.31604 -0.707118 -0.611871
167 -2.31209 -0.6989 -0.624928
168 -2.3085 -0.69097 -0.638359
169 -2.30525 -0.683356 -0.652161
170 -2.30232 -0.676085 -0.66633
171 -2.29967 -0.669183 -0.680857
172 -2.29728 -0.662675 -0.695731
173 -2.2951 -0.656585 -0.710937
174 -2.29312 -0.650936 -0.72646
175 -2.29128 -0.645748 -0.742277
176 -2.28956 -0.64104 -0.758366
177 -2.28791 -0.636829 -0.774701
178 -2.28631 -0.633129 -0.791252
179 -2.28471 -0.629955 -0.807988
180 -2.28308 -0.627318 -0.824873
181 -2.28139 -0.625225 -0.841871
182 -2.2796 -0.623683 -0.858942
183 -2.27768 -0.622698 -0.876047
184 -2.27561 -0.622272 -0.893141
185 -2.27334 -0.622404 -0.910181
186 -2.27086 -0.623092 -0.92712
187 -2.26814 -0.624333 -0.943913
188 -2.26516 -0.626119 -0.960511
189 -2.2619 -0.628443 -0.976866
190 -2.25834 -0.631294 -0.99293
191 -2.25447 -0.634658 -1.00865
192 -2.25028 -0.638523 -1.02399
193 -2.24575 -0.642871 -1.03889
194 -2.24087 -0.647683 -1.05331
195 -2.23565 -0.65294 -1.06719
196 -2.23007 -0.658619 -1.0805
197 -2.22414 -0.664697 -1.09318
198 -2.21785 -0.671148 -1.10521
199 -2.21121 -0.677945 -1.11652
200 -2.20422 -0.685059 -1.12709
201 -2.19689 -0.69246 -1.13687
202 -2.18923 -0.700115 -1.14583
203 -2.18124 -0.70799 -1.15394
204 -2.17294 -0.716052 -1.16116
205 -2.16433 -0.724262 -1.16746
206 -2.15543 -0.732583 -1.17282
207 -2.14625 -0.740975 -1.17722
208 -2.13681 -0.749398 -1.18063
209 -2.12712 -0.757809 -1.18304
210 -2.11721 -0.766164 -1.18443
211 -2.10708 -0.774419 -1.18479
212 -2.09676 -0.782528 -1.18413
213 -2.08626 -0.790444 -1.18243
214 -2.07561 -0.798119 -1.17971
215 -2.06482 -0.805505 -1.17596
216 -2.05392 -0.812551 -1.17121
217 -2.04294 -0.819209 -1.16546
218 -2.03188 -0.825428 -1.15874
219 -2.02079 -0.831159 -1.15109
220 -2.00968 -0.836351 -1.14253
221 -1.99858 -0.840955 -1.13311
222 -1.98753 -0.844925 -1.12287
223 -1.97654 -0.848213 -1.11188
224 -1.96566 -0.850775 -1.10018
225 -1.95492 -0.85257 -1.08786
226 -1.94435 -0.853558 -1.07498
227 -1.93399 -0.853707 -1.06163
228 -1.92388 -0.852984 -1.0479
229 -1.91407 -0.851367 -1.03389
230 -1.9046 -0.848837 -1.0197
231 -1.89551 -0.845382 -1.00545
232 -1.88687 -0.841 -0.991262
233 -1.8787 -0.835695 -0.97725
234 -1.87108 -0.829483 -0.963549
235 -1.86405 -0.822389 -0.950291
236 -1.85766 -0.814448 -0.937611
237 -1.85197 -0.805708 -0.925646
238 -1.84701 -0.796226 -0.91453
239 -1.84285 -0.786073 -0.904395
240 -1.8395 -0.775328 -0.895366
241 -1.83701 -0.764084 -0.887562
242 -1.83539 -0.752439 -0.881091
243 -1.83466 -0.740504 -0.876047
244 -1.83482 -0.728392 -0.87251
245 -1.83585 -0.716226 -0.870542
246 -1.83774 -0.704128 -0.870187
247 -1.84043 -0.692222 -0.871469
248 -1.84388 -0.680632 -0.874387
249 -1.84803 -0.669478 -0.878924
250 -1.8528 -0.658874 -0.885037
251 -1.85811 -0.648928 -0.892666
252 -1.86387 -0.639737 -0.901729
253 -1.86999 -0.63139 -0.912129
254 -1.87637 -0.623965 -0.923752
255 -1.88291 -0.617526 -0.936472
256 -1.88954 -0.612126 -0.950151
257 -1.89615 -0.607806 -0.964646
258 -1.90267 -0.604595 -0.979805
259 -1.90903 -0.602509 -0.995476
260 -1.91516 -0.601553 -1.01151
261 -1.92101 -0.601722 -1.02774
262 -1.92653 -0.603003 -1.04403
263 -1.93168 -0.605371 -1.06022
264 -1.93643 -0.608795 -1.07619
265 -1.94076 -0.613237 -1.09179
266 -1.94466 -0.618651 -1.1069
267 -1.94812 -0.624988 -1.1214
268 -1.95114 -0.632192 -1.13519
269 -1.95372 -0.640205 -1.14816
270 -1.95588 -0.648964 -1.16022
271 -1.95762 -0.658405 -1.1713
272 -1.95897 -0.668458 -1.18131
273 -1.95994 -0.679056 -1.1902
274 -1.96056 -0.690128 -1.19791
275 -1.96084 -0.701601 -1.2044
276 -1.96082 -0.713404 -1.20963
277 -1.96051 -0.725464 -1.21358
278 -1.95994 -0.737707 -1.21622
279 -1.95915 -0.750062 -1.21754
280 -1.95814 -0.762456 -1.21753
281 -1.95695 -0.774817 -1.21622
282 -1.95561 -0.787077 -1.21359
283 -1.95413 -0.799164 -1.20969
284 -1.95255 -0.811014 -1.20452
285 -1.95088 -0.822559 -1.19812
286 -1.94916 -0.833737 -1.19053
287 -1.9474 -0.844488 -1.1818
288 -1.94563 -0.854753 -1.17198
289 -1.94387 -0.864478 -1.16113
290 -1.94215 -0.873613 -1.1493
291 -1.9405 -0.88211 -1.13656
292 -1.93894 -0.889928 -1.123
293 -1.9375 -0.897027 -1.10867
294 -1.9362 -0.903376 -1.09368
295 -1.93507 -0.908947 -1.07809
296 -1.93415 -0.91372 -1.062
297 -1.93347 -0.917677 -1.0455
298 -1.93305 -0.920811 -1.02868
299 -1.93293 -0.923119 -1.01163
300 -1.93315 -0.924605 -0.994448
301 -1.93374 -0.925281 -0.977231
302 -1.93474 -0.925166 -0.960069
303 -1.93618 -0.924284 -0.943056
304 -1.93809 -0.922669 -0.926281
305 -1.94051 -0.920358 -0.90983
306 -1.94348 -0.917397 -0.893786
307 -1.94703 -0.913837 -0.878226
308 -1.95118 -0.909734 -0.863224
309 -1.95597 -0.905149 -0.848844
310 -1.96141 -0.900147 -0.835145
311 -1.96753 -0.894796 -0.82218
312 -1.97435 -0.889167 -0.809991
313 -1.98186 -0.883331 -0.798614
314 -1.99008 -0.877362 -0.788076
315 -1.99901 -0.87133 -0.778396
316 -2.00864 -0.865308 -0.769584
317 -2.01895 -0.859364 -0.761643
318 -2.02994 -0.853563 -0.754567
319 -2.04157 -0.847969 -0.748344
320 -2.05382 -0.84264 -0.742955
321 -2.06666 -0.83763 -0.738376
322 -2.08006 -0.832988 -0.734575
323 -2.09396 -0.828759 -0.73152
324 -2.10834 -0.82498 -0.729171
325 -2.12315 -0.821686 -0.727487
326 -2.13834 -0.818905 -0.726425
327 -2.15387 -0.816661 -0.725939
328 -2.16969 -0.814971 -0.725983
329 -2.18575 -0.813849 -0.72651
330 -2.20202 -0.813306 -0.727473
331 -2.21845 -0.813346 -0.728826
332 -2.23499 -0.813972 -0.730523
333 -2.25161 -0.815181 -0.732521
334 -2.26827 -0.81697 -0.734776
335 -2.28493 -0.819332 -0.737246
336 -2.30156 -0.822258 -0.739893
337 -2.31812 -0.825735 -0.742679
338 -2.3346 -0.829752 -0.745567
339 -2.35095 -0.834293 -0.748524
340 -2.36716 -0.839344 -0.751519
341 -2.3832 -0.844888 -0.754521
342 -2.39905 -0.850908 -0.757502
343 -2.41469 -0.857386 -0.760438
344 -2.43011 -0.864303 -0.763303
345 -2.44529 -0.871643 -0.766075
346 -2.46022 -0.879385 -0.768735
347 -2.47488 -0.887512 -0.771262
348 -2.48927 -0.896004 -0.773641
349 -2.50337 -0.904845 -0.775854
350 -2.51718 -0.914015 -0.777888
351 -2.53069 -0.923496 -0.779729
352 -2.54389 -0.933271 -0.781366
353 -2.55677 -0.943323 -0.782788
354 -2.56935 -0.953635 -0.783986
355 -2.5816 -0.96419 -0.78495
356 -2.59353 -0.974972 -0.785674
357 -2.60513 -0.985965 -0.786151
358 -2.61641 -0.997154 -0.786374
359 -2.62736 -1.00852 -0.78634
360 -2.63799 -1.02006 -0.786043
361 -2.64828 -1.03175 -0.785481
362 -2.65825 -1.04358 -0.784649
363 -2.66789 -1.05554 -0.783546
364 -2.6772 -1.0676 -0.78217
365 -2.68619 -1.07977 -0.78052
366 -2.69485 -1.09203 -0.778594
367 -2.70319 -1.10436 -0.776392
368 -2.71121 -1.11676 -0.773914
369 -2.71891 -1.12922 -0.77116
370 -2.72629 -1.14172 -0.768132
371 -2.73335 -1.15425 -0.764829
372 -2.74011 -1.16681 -0.761254
373 -2.74655 -1.17938 -0.757407
374 -2.75268 -1.19196 -0.753291
375 -2.75851 -1.20454 -0.748907
376 -2.76404 -1.2171 -0.744258
377 -2.76926 -1.22964 -0.739346
378 -2.77419 -1.24216 -0.734174
379 -2.77882 -1.25464 -0.728745
380 -2.78315 -1.26707 -0.72306
381 -2.7872 -1.27945 -0.717124
382 -2.79096 -1.29178 -0.71094
383 -2.79444 -1.30404 -0.704511
384 -2.79763 -1.31623 -0.697839
385 -2.80055 -1.32834 -0.69093
386 -2.80319 -1.34037 -0.683786
387 -2.80555 -1.3523 -0.676411
388 -2.80765 -1.36414 -0.668808
389 -2.80948 -1.37588 -0.660982
390 -2.81104 -1.38751 -0.652937
391 -2.81234 -1.39903 -0.644675
392 -2.81338 -1.41043 -0.636202
393 -2.81417 -1.42171 -0.627522
394 -2.8147 -1.43286 -0.618638
395 -2.81497 -1.44388 -0.609554
396 -2.815 -1.45476 -0.600275
397 -2.81479 -1.4655 -0.590804
398 -2.81433 -1.47609 -0.581147
399 -2.81363 -1.48654 -0.571306
400 -2.81269 -1.49683 -0.561287
401 -2.81152 -1.50696 -0.551094
402 -2.81012 -1.51693 -0.54073
403 -2.80848 -1.52674 -0.530201
404 -2.80662 -1.53638 -0.51951
405 -2.80454 -1.54584 -0.508661
406 -2.80223 -1.55514 -0.49766
407 -2.79971 -1.56425 -0.486509
408 -2.79696 -1.57318 -0.475214
409 -2.79401 -1.58193 -0.463779
410 -2.79085 -1.59048 -0.452208
411 -2.78747 -1.59885 -0.440505
412 -2.78389 -1.60703 -0.428675
413 -2.78011 -1.61501 -0.416721
414 -2.77613 -1.62279 -0.404649
415 -2.77196 -1.63037 -0.392461
416 -2.76758 -1.63775 -0.380164
417 -2.76302 -1.64493 -0.367759
418 -2.75827 -1.65189 -0.355253
419 -2.75333 -1.65865 -0.342649
420 -2.74821 -1.6652 -0.329951
421 -2.74291 -1.67153 -0.317163
422 -2.73743 -1.67765 -0.304289
423 -2.73178 -1.68355 -0.291334
424 -2.72596 -1.68923 -0.278302
425 -2.71996 -1.69469 -0.265196
426 -2.71381 -1.69993 -0.252021
427 -2.70748 -1.70495 -0.23878
428 -2.701 -1.70975 -0.225477
429 -2.69437 -1.71432 -0.212117
430 -2.68758 -1.71866 -0.198703
431 -2.68064 -1.72277 -0.185239
432 -2.67355 -1.72666 -0.171729
433 -2.66632 -1.73032 -0.158177
434 -2.65894 -1.73375 -0.144586
435 -2.65143 -1.73695 -0.13096
436 -2.64379 -1.73991 -0.117302
437 -2.63601 -1.74265 -0.103616
438 -2.62811 -1.74515 -0.0899064
439 -2.62008 -1.74742 -0.0761755
440 -2.61193 -1.74946 -0.062427
441 -2.60366 -1.75127 -0.0486643
442 -2.59528 -1.75284 -0.0348907
443 -2.58679 -1.75418 -0.0211093
444 -2.57819 -1.75529 -0.00732319
445 -2.56949 -1.75617 0.00646445
446 -2.56069 -1.75682 0.0202507
447 -2.5518 -1.75724 0.0340327
448 -2.54281 -1.75742 0.0478076
449 -2.53373 -1.75738 0.0615727
450 -2.52457 -1.75711 0.0753254
451 -2.51533 -1.75661 0.0890631
452 -2.50602 -1.75589 0.102783
453 -2.49663 -1.75494 0.116484
454 -2.48717 -1.75377 0.130163
455 -2.47764 -1.75238 0.143818
456 -2.46806 -1.75076 0.157446
457 -2.45842 -1.74893 0.171047
458 -2.44873 -1.74689 0.184618
459 -2.43899 -1.74463 0.198159
460 -2.4292 -1.74216 0.211666
461 -2.41938 -1.73948 0.22514
462 -2.40952 -1.73659 0.238578
463 -2.39962 -1.73351 0.25198
464 -2.3897 -1.73022 0.265345
465 -2.37976 -1.72673 0.278673
466 -2.36979 -1.72306 0.291962
467 -2.35981 -1.71919 0.305212
468 -2.34982 -1.71513 0.318423
469 -2.33982 -1.7109 0.331595
470 -2.32981 -1.70648 0.344729
471 -2.3198 -1.70189 0.357823
472 -2.3098 -1.69713 0.37088
473 -2.29981 -1.69221 0.383898
474 -2.28982 -1.68713 0.39688
475 -2.27985 -1.68189 0.409826
476 -2.26989 -1.6765 0.422737
477 -2.25995 -1.67096 0.435615
478 -2.25004 -1.66529 0.448461
479 -2.24014 -1.65948 0.461276
480 -2.23028 -1.65355 0.474062
481 -2.22044 -1.6475 0.486821
482 -2.21064 -1.64132 0.499555
483 -2.20086 -1.63505 0.512266
484 -2.19112 -1.62866 0.524956
485 -2.18141 -1.62219 0.537628
486 -2.17174 -1.61562 0.550283
487 -2.1621 -1.60897 0.562923
488 -2.15249 -1.60225 0.575552
489 -2.14292 -1.59546 0.588171
490 -2.13338 -1.58861 0.600783
491 -2.12387 -1.58171 0.613388
492 -2.11439 -1.57476 0.625991
493 -2.10493 -1.56777 0.638591
494 -2.0955 -1.56075 0.651191
495 -2.08608 -1.55371 0.663792
496 -2.07668 -1.54666 0.676395
497 -2.06729 -1.53959 0.689001
498 -2.05791 -1.53252 0.70161
499 -2.04852 -1.52547 0.714221
500 -2.03912 -1.51842 0.726834
501 -2.02972 -1.51139 0.739448
502 -2.02028 -1.5044 0.752062
503 -2.01082 -1.49743 0.764671
504 -2.00132 -1.49051 0.777274
505 -1.99178 -1.48364 0.789865
506 -1.98218 -1.47681 0.802441
507 -1.97251 -1.47005 0.814995
508 -1.96276 -1.46335 0.827521
509 -1.95294 -1.45672 0.840011
510 -1.94301 -1.45017 0.852456
511 -1.93298 -1.44369 0.864846
512 -1.92283 -1.4373 0.87717
513 -1.91255 -1.43099 0.889417
514 -1.90213 -1.42477 0.901572
515 -1.89156 -1.41864 0.913622
516 -1.88084 -1.41261 0.92555
517 -1.86994 -1.40666 0.937339
518 -1.85886 -1.40082 0.948972
519 -1.8476 -1.39506 0.960428
520 -1.83614 -1.3894 0.971688
521 -1.82447 -1.38383 0.982729
522 -1.81259 -1.37835 0.993529
523 -1.8005 -1.37295 1.00406
524 -1.78818 -1.36764 1.01431
525 -1.77564 -1.3624 1.02424
526 -1.76287 -1.35723 1.03383
527 -1.74987 -1.35213 1.04305
528 -1.73665 -1.34708 1.05187
529 -1.72319 -1.34207 1.06027
530 -1.70952 -1.3371 1.06822
531 -1.69563 -1.33216 1.07569
532 -1.68152 -1.32722 1.08265
533 -1.66722 -1.32228 1.08908
534 -1.65273 -1.31732 1.09496
535 -1.63807 -1.31232 1.10025
536 -1.62325 -1.30726 1.10494
537 -1.60828 -1.30214 1.10901
538 -1.59319 -1.29691 1.11243
539 -1.578 -1.29157 1.1152
540 -1.56274 -1.28609 1.1173
541 -1.54743 -1.28043 1.11872
542 -1.53209 -1.27459 1.11947
543 -1.51676 -1.26852 1.11954
544 -1.50148 -1.26221 1.11895
545 -1.48627 -1.25562 1.1177
546 -1.47116 -1.24872 1.11583
547 -1.4562 -1.24149 1.11335
548 -1.44143 -1.23389 1.11032
549 -1.42688 -1.2259 1.10677
550 -1.41258 -1.2175 1.10277
551 -1.39858 -1.20866 1.09838
552 -1.38491 -1.19935 1.09369
553 -1.37161 -1.18958 1.08877
554 -1.3587 -1.17932 1.08374
555 -1.34622 -1.16856 1.07869
556 -1.33418 -1.15733 1.07375
557 -1.32259 -1.14561 1.06904
558 -1.31148 -1.13344 1.0647
559 -1.30082 -1.12085 1.06085
560 -1.29061 -1.10787 1.05764
561 -1.28081 -1.09456 1.0552
562 -1.2714 -1.08099 1.05363
563 -1.2623 -1.06723 1.05306
564 -1.25344 -1.05337 1.05357
565 -1.24475 -1.0395 1.05522
566 -1.23611 -1.02573 1.05803
567 -1.22742 -1.01217 1.06201
568 -1.21856 -0.998936 1.06709
569 -1.2094 -0.986141 1.07319
570 -1.19983 -0.973899 1.08016
571 -1.18973 -0.962318 1.08781
572 -1.17902 -0.951493 1.0959
573 -1.16763 -0.941508 1.10416
574 -1.15552 -0.932427 1.11226
575 -1.14268 -0.92429 1.11989
576 -1.12915 -0.917109 1.1267
577 -1.11501 -0.910867 1.13234
578 -1.10037 -0.905508 1.1365
579 -1.08538 -0.900936 1.13887
580 -1.07022 -0.897013 1.13924
581 -1.05511 -0.89356 1.13743
582 -1.04026 -0.890354 1.13337
583 -1.0259 -0.887136 1.12709
584 -1.01225 -0.883619 1.11875
585 -0.999519 -0.879501 1.10862
586 -0.987868 -0.874482 1.09713
587 -0.977423 -0.868292 1.08482
588 -0.968243 -0.860711 1.07235
589 -0.960309 -0.851601 1.06046
590 -0.953511 -0.84093 1.04994
591 -0.947632 -0.828791 1.04151
592 -0.942351 -0.815416 1.03582
593 -0.937249 -0.80117 1.03329
594 -0.931841 -0.786539 1.03408
595 -0.925622 -0.772092 1.03799
596 -0.918137 -0.758442 1.04448
597 -0.909056 -0.746188 1.05266
598 -0.898243 -0.735852 1.06137
599 -0.885801 -0.727813 1.06928
600 -0.872082 -0.722244 1.0751
601 -0.857654 -0.719058 1.07765
602 -0.843232 -0.717869 1.0761
603 -0.829584 -0.717991 1.07008
604 -0.817431 -0.718477 1.05982
605 -0.807346 -0.718226 1.04617
606 -0.799661 -0.716139 1.03062
607 -0.794394 -0.711327 1.0151
608 -0.791186 -0.703307 1.00178
609 -0.789283 -0.692161 0.992657
610 -0.787593 -0.678584 0.989069
611 -0.784848 -0.663827 0.99133
612 -0.779893 -0.649498 0.998492
613 -0.772027 -0.637284 1.00844
614 -0.761276 -0.628601 1.01829
615 -0.748459 -0.624257 1.02503
616 -0.735009 -0.624164 1.02622
617 -0.722602 -0.627205 1.02062
618 -0.71274 -0.63134 1.00861
619 -0.70639 -0.63405 0.992343
620 -0.703725 -0.633037 0.975349
621 -0.703979 -0.62698 0.961759
622 -0.705477 -0.61606 0.95504
623 -0.70597 -0.602029 0.956691
624 -0.703344 -0.587774 0.965462
625 -0.696526 -0.576497 0.977581
626 -0.686082 -0.570708 0.987985
627 -0.674068 -0.57129 0.992082
628 -0.663203 -0.576943 0.987381
629 -0.655851 -0.584356 0.974511
630 -0.653233 -0.58932 0.957277
631 -0.655003 -0.588464 0.941546
632 -0.659174 -0.580772 0.933054
633 -0.66261 -0.56811 0.934801
634 -0.66226 -0.554543 0.945392
635 -0.656776 -0.544746 0.959475
636 -0.647397 -0.542097 0.970146
637 -0.637306 -0.547102 0.97202
638 -0.629995 -0.556834 0.963575
639 -0.627751 -0.566021 0.947942
640 -0.630834 -0.569584 0.931798
641 -0.637281 -0.56523 0.922471
642 -0.643473 -0.554557 0.924271
643 -0.645723 -0.542238 0.936058
644 -0.642385 -0.533829 0.951774
645 -0.634928 -0.533238 0.963625
646 -0.626987 -0.540809 0.965898
647 -0.622297 -0.552931 0.957522
648 -0.623041 -0.56371 0.942526
649 -0.629098 -0.568071 0.92827
650 -0.638058 -0.56436 0.921976
651 -0.646079 -0.554963 0.92703
652 -0.649717 -0.544934 0.941204
653 -0.647879 -0.539568 0.958006
654 -0.642414 -0.542049 0.970094
655 -0.636876 -0.552043 0.972647
656 -0.634629 -0.565803 0.965246
657 -0.637532 -0.577973 0.951842
658 -0.64543 -0.584219 0.939013
659 -0.65626 -0.583168 0.933089
660 -0.666771 -0.576738 0.937319
661 -0.673876 -0.568997 0.950511
662 -0.676109 -0.564356 0.967866
663 -0.67426 -0.565873 0.983318
664 -0.670786 -0.574223 0.991991
665 -0.668568 -0.587549 0.991799
666 -0.669828 -0.60226 0.983877
667 -0.675556 -0.614499 0.971979
668 -0.685384 -0.621609 0.961106
669 -0.697758 -0.622972 0.955772
670 -0.710396 -0.619975 0.958488
671 -0.721016 -0.615292 0.969042
672 -0.728111 -0.611912 0.984827
673 -0.731421 -0.612241 1.00194
674 -0.731889 -0.617531 1.01648
675 -0.731193 -0.627674 1.02558
676 -0.73115 -0.641347 1.02795
677 -0.733254 -0.656447 1.024
678 -0.738413 -0.67069 1.01556
679 -0.74687 -0.682204 1.00535
680 -0.758237 -0.68995 0.99634
681 -0.77161 -0.693863 0.991096
682 -0.785762 -0.694735 0.991223
683 -0.799388 -0.693924 0.997129
684 -0.811375 -0.692989 1.00806
685 -0.821017 -0.693368 1.0224
686 -0.828118 -0.696144 1.03811
687 -0.832961 -0.701924 1.05311
688 -0.836184 -0.710811 1.06566
689 -0.838613 -0.722458 1.07453
690 -0.841096 -0.736166 1.07909
691 -0.844387 -0.751018 1.07933
692 -0.849073 -0.766031 1.07574
693 -0.855537 -0.780289 1.06925
694 -0.863952 -0.79306 1.06104
695 -0.874298 -0.803873 1.05239
696 -0.886382 -0.812546 1.04454
697 -0.899874 -0.819174 1.03856
698 -0.914343 -0.82408 1.03523
699 -0.929306 -0.827747 1.03501
700 -0.944272 -0.830739 1.03803
701 -0.95879 -0.833629 1.04407
702 -0.972487 -0.836945 1.05269
703 -0.985094 -0.841126 1.06328
704 -0.996457 -0.846498 1.0751
705 -1.00654 -0.853269 1.08742
706 -1.01539 -0.861532 1.09953
707 -1.02315 -0.871275 1.11082
708 -1.03002 -0.8824 1.12076
709 -1.03622 -0.894737 1.12896
710 -1.04199 -0.908069 1.13516
711 -1.04757 -0.922144 1.13922
712 -1.05317 -0.936695 1.14108
713 -1.05899 -0.951454 1.14084
714 -1.06521 -0.966169 1.13862
