n	x	y	z
367 -1.44173 -1.78473 0.564484
368 -1.44406 -1.77518 0.58346
369 -1.44645 -1.76634 0.602931
370 -1.44884 -1.7582 0.62288
371 -1.45114 -1.75076 0.643289
372 -1.45328 -1.74403 0.664127
373 -1.45519 -1.738 0.685362
374 -1.45679 -1.73266 0.706951
375 -1.458 -1.72799 0.728846
376 -1.45876 -1.72397 0.750994
377 -1.45901 -1.72059 0.773334
378 -1.45868 -1.71782 0.795801
379 -1.45772 -1.71564 0.818325
380 -1.45607 -1.71402 0.840831
381 -1.45371 -1.71295 0.863242
382 -1.45058 -1.71237 0.885475
383 -1.44665 -1.71228 0.907449
384 -1.44192 -1.71264 0.929077
385 -1.43635 -1.71341 0.950274
386 -1.42994 -1.71458 0.970951
387 -1.42268 -1.7161 0.991024
388 -1.41458 -1.71794 1.0104
389 -1.40566 -1.72008 1.02901
390 -1.39592 -1.72248 1.04675
391 -1.38538 -1.72511 1.06356
392 -1.37409 -1.72793 1.07934
393 -1.36206 -1.73092 1.09403
394 -1.34933 -1.73404 1.10755
395 -1.33595 -1.73725 1.11983
396 -1.32197 -1.74052 1.13082
397 -1.30743 -1.74381 1.14045
398 -1.2924 -1.74708 1.14866
399 -1.27692 -1.7503 1.15542
400 -1.26106 -1.75342 1.16068
401 -1.24488 -1.7564 1.16439
402 -1.22846 -1.7592 1.16654
403 -1.21185 -1.76176 1.1671
404 -1.19514 -1.76406 1.16606
405 -1.17839 -1.76602 1.16341
406 -1.16169 -1.76761 1.15915
407 -1.14511 -1.76878 1.1533
408 -1.12874 -1.76947 1.14588
409 -1.11265 -1.76962 1.13692
410 -1.09694 -1.7692 1.12648
411 -1.08168 -1.76815 1.1146
412 -1.06697 -1.76641 1.10135
413 -1.0529 -1.76395 1.08683
414 -1.03955 -1.76073 1.07112
415 -1.02702 -1.7567 1.05434
416 -1.0154 -1.75185 1.03662
417 -1.00478 -1.74614 1.01811
418 -0.995256 -1.73958 0.99895
419 -0.986912 -1.73217 0.979329
420 -0.979837 -1.72392 0.959435
421 -0.974112 -1.71488 0.939473
422 -0.969817 -1.70509 0.919661
423 -0.967018 -1.69463 0.900228
424 -0.965778 -1.68359 0.881412
425 -0.966142 -1.67209 0.863456
426 -0.968143 -1.66025 0.846603
427 -0.971795 -1.64823 0.831094
428 -0.977092 -1.63619 0.817157
429 -0.984002 -1.62431 0.805006
430 -0.992467 -1.61277 0.794834
431 -1.0024 -1.60175 0.786804
432 -1.01369 -1.59144 0.781045
433 -1.02619 -1.58199 0.77765
434 -1.03973 -1.57357 0.776667
435 -1.05413 -1.56631 0.778104
436 -1.06916 -1.5603 0.781922
437 -1.0846 -1.55563 0.788042
438 -1.10024 -1.55236 0.796346
439 -1.11584 -1.55052 0.806682
440 -1.13119 -1.55011 0.818869
441 -1.14608 -1.55112 0.832705
442 -1.16034 -1.55351 0.847971
443 -1.1738 -1.55724 0.864437
444 -1.18633 -1.56226 0.881869
445 -1.19781 -1.56848 0.900034
446 -1.20816 -1.57584 0.918703
447 -1.21732 -1.58426 0.937654
448 -1.22525 -1.59367 0.956676
449 -1.23192 -1.60398 0.975572
450 -1.23733 -1.61511 0.994157
451 -1.24151 -1.62699 1.01226
452 -1.24447 -1.63954 1.02973
453 -1.24625 -1.65269 1.04642
454 -1.24691 -1.66636 1.06221
455 -1.2465 -1.6805 1.07698
456 -1.24508 -1.69502 1.09065
457 -1.24271 -1.70987 1.10313
458 -1.23946 -1.72499 1.11434
459 -1.2354 -1.74031 1.12423
460 -1.23061 -1.75578 1.13274
461 -1.22514 -1.77135 1.13985
462 -1.21909 -1.78695 1.14553
463 -1.2125 -1.80254 1.14974
464 -1.20546 -1.81807 1.15249
465 -1.19802 -1.83348 1.15377
466 -1.19026 -1.84874 1.15359
467 -1.18224 -1.86378 1.15195
468 -1.17402 -1.87858 1.14888
469 -1.16565 -1.89309 1.1444
470 -1.15721 -1.90727 1.13853
471 -1.14873 -1.92107 1.13131
472 -1.14027 -1.93447 1.12279
473 -1.13189 -1.94743 1.113
474 -1.12364 -1.95993 1.10198
475 -1.11555 -1.97192 1.0898
476 -1.10768 -1.98339 1.0765
477 -1.10007 -1.99431 1.06214
478 -1.09275 -2.00467 1.04678
479 -1.08577 -2.01444 1.03047
480 -1.07917 -2.02363 1.0133
481 -1.07298 -2.03221 0.99531
482 -1.06723 -2.0402 0.976578
483 -1.06195 -2.04758 0.95717
484 -1.05718 -2.05436 0.937152
485 -1.05293 -2.06055 0.916595
486 -1.04924 -2.06616 0.895565
487 -1.04613 -2.07122 0.874131
488 -1.04362 -2.07575 0.85236
489 -1.04172 -2.07976 0.830318
490 -1.04046 -2.0833 0.808067
491 -1.03984 -2.0864 0.785671
492 -1.03989 -2.0891 0.763188
493 -1.04059 -2.09144 0.740676
494 -1.04197 -2.09347 0.718188
495 -1.04403 -2.09523 0.695772
496 -1.04675 -2.09679 0.673476
497 -1.05015 -2.09818 0.651342
498 -1.05421 -2.09948 0.629405
499 -1.05893 -2.10073 0.6077
500 -1.06429 -2.10199 0.586253
501 -1.07027 -2.10331 0.565089
502 -1.07686 -2.10476 0.544226
503 -1.08403 -2.10638 0.523677
504 -1.09176 -2.10823 0.503451
505 -1.10003 -2.11036 0.483554
506 -1.10879 -2.1128 0.463986
507 -1.11801 -2.1156 0.444743
508 -1.12766 -2.1188 0.425819
509 -1.13771 -2.12244 0.407203
510 -1.14811 -2.12654 0.388884
511 -1.15881 -2.13112 0.370846
512 -1.16978 -2.1362 0.353073
513 -1.18098 -2.14181 0.335546
514 -1.19236 -2.14794 0.318247
515 -1.20388 -2.15461 0.301155
516 -1.21549 -2.16182 0.284251
517 -1.22715 -2.16956 0.267515
518 -1.23882 -2.17783 0.250928
519 -1.25046 -2.18662 0.23447
520 -1.26203 -2.19592 0.218125
521 -1.27349 -2.20571 0.201875
522 -1.2848 -2.21597 0.185705
523 -1.29593 -2.2267 0.169601
524 -1.30685 -2.23785 0.153549
525 -1.31753 -2.24943 0.137539
526 -1.32793 -2.26139 0.12156
527 -1.33803 -2.27373 0.105603
528 -1.34781 -2.2864 0.089663
529 -1.35724 -2.2994 0.0737325
530 -1.3663 -2.31269 0.0578075
531 -1.37498 -2.32625 0.0418849
532 -1.38325 -2.34005 0.0259624
533 -1.3911 -2.35408 0.0100394
534 -1.39852 -2.3683 -0.00588425
535 -1.40549 -2.3827 -0.0218074
536 -1.41201 -2.39726 -0.0377281
537 -1.41806 -2.41194 -0.0536437
538 -1.42365 -2.42673 -0.0695509
539 -1.42875 -2.44161 -0.0854454
540 -1.43337 -2.45656 -0.101323
541 -1.43751 -2.47156 -0.117178
542 -1.44115 -2.48659 -0.133005
543 -1.4443 -2.50164 -0.148798
544 -1.44696 -2.51668 -0.164551
545 -1.44912 -2.53171 -0.180258
546 -1.4508 -2.5467 -0.19591
547 -1.45198 -2.56164 -0.211502
548 -1.45267 -2.57652 -0.227027
549 -1.45287 -2.59133 -0.242475
550 -1.45259 -2.60605 -0.257842
551 -1.45183 -2.62066 -0.273118
552 -1.4506 -2.63517 -0.288296
553 -1.44889 -2.64955 -0.303369
554 -1.44671 -2.66379 -0.318329
555 -1.44407 -2.6779 -0.333168
556 -1.44098 -2.69185 -0.34788
557 -1.43743 -2.70564 -0.362455
558 -1.43344 -2.71926 -0.376888
559 -1.429 -2.7327 -0.39117
560 -1.42414 -2.74595 -0.405294
561 -1.41885 -2.75902 -0.419253
562 -1.41314 -2.77188 -0.43304
563 -1.40702 -2.78453 -0.446648
564 -1.40049 -2.79697 -0.460069
565 -1.39357 -2.80919 -0.473297
566 -1.38625 -2.82119 -0.486326
567 -1.37855 -2.83295 -0.499147
568 -1.37047 -2.84448 -0.511756
569 -1.36203 -2.85576 -0.524145
570 -1.35322 -2.8668 -0.536308
571 -1.34406 -2.87759 -0.548239
572 -1.33456 -2.88812 -0.559933
573 -1.32471 -2.89839 -0.571382
574 -1.31454 -2.9084 -0.582581
575 -1.30405 -2.91814 -0.593525
576 -1.29324 -2.9276 -0.604208
577 -1.28212 -2.93679 -0.614624
578 -1.27071 -2.9457 -0.624768
579 -1.25901 -2.95433 -0.634636
580 -1.24702 -2.96267 -0.644221
581 -1.23476 -2.97071 -0.653519
582 -1.22224 -2.97847 -0.662525
583 -1.20945 -2.98593 -0.671234
584 -1.19642 -2.99308 -0.679641
585 -1.18315 -2.99993 -0.687743
586 -1.16964 -3.00648 -0.695535
587 -1.15591 -3.01272 -0.703012
588 -1.14196 -3.01864 -0.71017
589 -1.12781 -3.02424 -0.717006
590 -1.11345 -3.02953 -0.723516
591 -1.09891 -3.0345 -0.729695
592 -1.08418 -3.03914 -0.73554
593 -1.06928 -3.04345 -0.741048
594 -1.05422 -3.04743 -0.746215
595 -1.03899 -3.05107 -0.751038
596 -1.02362 -3.05438 -0.755514
597 -1.00812 -3.05735 -0.759639
598 -0.992479 -3.05997 -0.763412
599 -0.976721 -3.06225 -0.766829
600 -0.960852 -3.06418 -0.769887
601 -0.94488 -3.06576 -0.772584
602 -0.928816 -3.06698 -0.774919
603 -0.912669 -3.06784 -0.776888
604 -0.896448 -3.06834 -0.77849
605 -0.880162 -3.06848 -0.779722
606 -0.863823 -3.06825 -0.780584
607 -0.847439 -3.06764 -0.781073
608 -0.831021 -3.06666 -0.781189
609 -0.814579 -3.06531 -0.78093
610 -0.798124 -3.06357 -0.780294
611 -0.781666 -3.06145 -0.779282
612 -0.765215 -3.05894 -0.777893
613 -0.748784 -3.05604 -0.776126
614 -0.732382 -3.05275 -0.773981
615 -0.716022 -3.04905 -0.771458
616 -0.699715 -3.04496 -0.768557
617 -0.683473 -3.04047 -0.765279
618 -0.667308 -3.03556 -0.761625
619 -0.651232 -3.03025 -0.757595
620 -0.635257 -3.02453 -0.753192
621 -0.619398 -3.01838 -0.748415
622 -0.603667 -3.01182 -0.743269
623 -0.588076 -3.00484 -0.737753
624 -0.572642 -2.99744 -0.731872
625 -0.557376 -2.98961 -0.725628
626 -0.542294 -2.98135 -0.719025
627 -0.527411 -2.97266 -0.712065
628 -0.512742 -2.96354 -0.704753
629 -0.498302 -2.95399 -0.697094
630 -0.484108 -2.944 -0.689093
631 -0.470175 -2.93358 -0.680754
632 -0.45652 -2.92272 -0.672085
633 -0.443162 -2.91143 -0.663091
634 -0.430116 -2.8997 -0.653779
635 -0.417403 -2.88755 -0.644157
636 -0.405039 -2.87496 -0.634234
637 -0.393043 -2.86195 -0.624018
638 -0.381436 -2.84852 -0.613519
639 -0.370238 -2.83467 -0.602747
640 -0.359467 -2.82042 -0.591713
641 -0.349146 -2.80576 -0.580428
642 -0.339295 -2.7907 -0.568906
643 -0.329936 -2.77527 -0.557159
644 -0.32109 -2.75946 -0.545203
645 -0.312781 -2.7433 -0.533051
646 -0.305029 -2.72679 -0.520721
647 -0.297859 -2.70997 -0.508228
648 -0.291293 -2.69284 -0.495591
649 -0.285354 -2.67544 -0.482828
650 -0.280066 -2.65779 -0.46996
651 -0.27545 -2.63991 -0.457007
652 -0.271529 -2.62185 -0.44399
653 -0.268327 -2.60363 -0.430932
654 -0.265864 -2.58531 -0.417855
655 -0.264162 -2.56692 -0.404785
656 -0.26324 -2.54851 -0.391745
657 -0.263117 -2.53013 -0.378761
658 -0.26381 -2.51185 -0.365858
659 -0.265336 -2.49373 -0.353062
660 -0.267706 -2.47582 -0.340399
661 -0.270933 -2.45821 -0.327893
662 -0.275023 -2.44097 -0.315571
663 -0.279981 -2.42418 -0.303457
664 -0.285809 -2.40791 -0.291574
665 -0.292503 -2.39227 -0.279944
666 -0.300056 -2.37733 -0.268589
667 -0.308454 -2.36318 -0.257525
668 -0.317681 -2.34992 -0.24677
669 -0.327711 -2.33763 -0.236338
670 -0.338516 -2.3264 -0.226238
671 -0.35006 -2.31631 -0.216479
672 -0.362302 -2.30743 -0.207066
673 -0.375193 -2.29983 -0.198
674 -0.388682 -2.29358 -0.189278
675 -0.402707 -2.28873 -0.180896
676 -0.417207 -2.28532 -0.172845
677 -0.432113 -2.28337 -0.165114
678 -0.447354 -2.28291 -0.15769
679 -0.462856 -2.28394 -0.150557
680 -0.478542 -2.28645 -0.143697
681 -0.494339 -2.29043 -0.137091
682 -0.510168 -2.29584 -0.13072
683 -0.525958 -2.30266 -0.124563
684 -0.541635 -2.31082 -0.1186
685 -0.557131 -2.32029 -0.112811
686 -0.572381 -2.33099 -0.107177
687 -0.587324 -2.34286 -0.101679
688 -0.601905 -2.35583 -0.0962993
689 -0.616073 -2.36983 -0.0910214
690 -0.629782 -2.38478 -0.0858303
691 -0.642993 -2.40062 -0.0807122
692 -0.655669 -2.41726 -0.0756546
693 -0.667781 -2.43464 -0.0706466
694 -0.679304 -2.45269 -0.0656784
695 -0.690216 -2.47133 -0.0607414
696 -0.700501 -2.49051 -0.0558285
697 -0.710145 -2.51016 -0.0509334
698 -0.71914 -2.53022 -0.0460509
699 -0.72748 -2.55063 -0.041177
700 -0.735161 -2.57135 -0.0363081
701 -0.742182 -2.59232 -0.0314418
702 -0.748545 -2.6135 -0.0265762
703 -0.754253 -2.63484 -0.0217098
704 -0.759312 -2.65631 -0.016842
705 -0.763728 -2.67785 -0.0119724
706 -0.76751 -2.69946 -0.0071012
707 -0.770666 -2.72107 -0.0022288
