n	x	y	z
160 -1.90438 -1.25307 -0.091266
161 -1.90837 -1.23656 -0.0936124
162 -1.91403 -1.22079 -0.0961663
163 -1.92132 -1.20584 -0.0989375
164 -1.93023 -1.19179 -0.101934
165 -1.94068 -1.17871 -0.105163
166 -1.95262 -1.16667 -0.108627
167 -1.96597 -1.15573 -0.11233
168 -1.98063 -1.14592 -0.116271
169 -1.99651 -1.13729 -0.120447
170 -2.01349 -1.12986 -0.124855
171 -2.03147 -1.12364 -0.129488
172 -2.05032 -1.11865 -0.134337
173 -2.06993 -1.11486 -0.139392
174 -2.09018 -1.11229 -0.144642
175 -2.11097 -1.1109 -0.150072
176 -2.13218 -1.11068 -0.15567
177 -2.15371 -1.11159 -0.161421
178 -2.17546 -1.1136 -0.167308
179 -2.19734 -1.11668 -0.173316
180 -2.21927 -1.12079 -0.179429
181 -2.24117 -1.12588 -0.185632
182 -2.26297 -1.13191 -0.191908
183 -2.2846 -1.13884 -0.198242
184 -2.30601 -1.14663 -0.204619
185 -2.32715 -1.15523 -0.211024
186 -2.34797 -1.16461 -0.217444
187 -2.36843 -1.17471 -0.223864
188 -2.38849 -1.18551 -0.230271
189 -2.40813 -1.19695 -0.236655
190 -2.42732 -1.209 -0.243002
191 -2.44603 -1.22163 -0.249302
192 -2.46425 -1.23479 -0.255544
193 -2.48196 -1.24846 -0.261719
194 -2.49915 -1.2626 -0.267818
195 -2.5158 -1.27718 -0.273833
196 -2.53191 -1.29217 -0.279754
197 -2.54747 -1.30754 -0.285576
198 -2.56248 -1.32326 -0.29129
199 -2.57693 -1.3393 -0.296892
200 -2.59082 -1.35565 -0.302373
201 -2.60415 -1.37228 -0.307731
202 -2.61693 -1.38916 -0.312958
203 -2.62914 -1.40628 -0.318051
204 -2.64079 -1.42361 -0.323006
205 -2.65189 -1.44113 -0.327818
206 -2.66245 -1.45883 -0.332484
207 -2.67245 -1.47668 -0.337
208 -2.68191 -1.49467 -0.341365
209 -2.69083 -1.51279 -0.345574
210 -2.69922 -1.53101 -0.349626
211 -2.70709 -1.54933 -0.353518
212 -2.71443 -1.56772 -0.357248
213 -2.72125 -1.58618 -0.360815
214 -2.72756 -1.6047 -0.364217
215 -2.73337 -1.62325 -0.367453
216 -2.73868 -1.64183 -0.370522
217 -2.7435 -1.66042 -0.373422
218 -2.74783 -1.67902 -0.376152
219 -2.75168 -1.69762 -0.378713
220 -2.75506 -1.7162 -0.381102
221 -2.75797 -1.73475 -0.383321
222 -2.76042 -1.75327 -0.385368
223 -2.76241 -1.77175 -0.387243
224 -2.76396 -1.79017 -0.388946
225 -2.76506 -1.80853 -0.390478
226 -2.76572 -1.82683 -0.391837
227 -2.76595 -1.84504 -0.393025
228 -2.76576 -1.86318 -0.394042
229 -2.76515 -1.88122 -0.394887
230 -2.76412 -1.89916 -0.395562
231 -2.76269 -1.91699 -0.396066
232 -2.76086 -1.93471 -0.3964
233 -2.75862 -1.95231 -0.396566
234 -2.756 -1.96978 -0.396562
235 -2.75299 -1.98713 -0.396391
236 -2.74961 -2.00433 -0.396053
237 -2.74584 -2.02139 -0.395549
238 -2.74171 -2.0383 -0.394879
239 -2.73722 -2.05505 -0.394045
240 -2.73236 -2.07164 -0.393047
241 -2.72715 -2.08806 -0.391886
242 -2.72159 -2.10431 -0.390564
243 -2.71569 -2.12038 -0.389082
244 -2.70944 -2.13627 -0.387441
245 -2.70286 -2.15197 -0.385641
246 -2.69595 -2.16747 -0.383684
247 -2.68872 -2.18278 -0.381572
248 -2.68117 -2.19788 -0.379305
249 -2.67329 -2.21277 -0.376884
250 -2.66511 -2.22745 -0.374313
251 -2.65662 -2.24191 -0.37159
252 -2.64783 -2.25615 -0.368718
253 -2.63873 -2.27016 -0.365699
254 -2.62935 -2.28394 -0.362534
255 -2.61967 -2.29748 -0.359223
256 -2.60971 -2.31077 -0.35577
257 -2.59946 -2.32382 -0.352175
258 -2.58894 -2.33662 -0.348439
259 -2.57815 -2.34916 -0.344566
260 -2.56708 -2.36144 -0.340555
261 -2.55576 -2.37346 -0.336409
262 -2.54417 -2.38521 -0.33213
263 -2.53232 -2.39668 -0.327718
264 -2.52022 -2.40787 -0.323177
265 -2.50788 -2.41877 -0.318508
266 -2.49528 -2.42939 -0.313712
267 -2.48245 -2.43972 -0.308791
268 -2.46939 -2.44974 -0.303748
269 -2.45609 -2.45947 -0.298584
270 -2.44256 -2.46888 -0.293301
271 -2.42881 -2.47799 -0.287901
272 -2.41484 -2.48677 -0.282386
273 -2.40065 -2.49524 -0.276759
274 -2.38625 -2.50337 -0.271021
275 -2.37165 -2.51118 -0.265174
276 -2.35684 -2.51865 -0.25922
277 -2.34184 -2.52578 -0.253163
278 -2.32664 -2.53256 -0.247003
279 -2.31125 -2.53899 -0.240743
280 -2.29568 -2.54506 -0.234386
281 -2.27993 -2.55077 -0.227934
282 -2.264 -2.55612 -0.22139
283 -2.24791 -2.56109 -0.214754
284 -2.23165 -2.56568 -0.208031
285 -2.21522 -2.5699 -0.201223
286 -2.19864 -2.57372 -0.194332
287 -2.18192 -2.57715 -0.187361
288 -2.16504 -2.58019 -0.180312
289 -2.14803 -2.58281 -0.173188
290 -2.13089 -2.58503 -0.165993
291 -2.11362 -2.58684 -0.158727
292 -2.09622 -2.58822 -0.151396
293 -2.07871 -2.58918 -0.144001
294 -2.06109 -2.58971 -0.136545
295 -2.04337 -2.5898 -0.129032
296 -2.02556 -2.58944 -0.121464
297 -2.00765 -2.58864 -0.113844
298 -1.98967 -2.58738 -0.106176
299 -1.97161 -2.58567 -0.0984629
300 -1.95348 -2.58349 -0.0907075
301 -1.9353 -2.58083 -0.0829132
302 -1.91706 -2.57771 -0.0750834
303 -1.89879 -2.5741 -0.0672213
304 -1.88049 -2.57 -0.0593304
305 -1.86216 -2.56541 -0.0514139
306 -1.84383 -2.56032 -0.0434754
307 -1.82549 -2.55473 -0.0355183
308 -1.80716 -2.54863 -0.0275459
309 -1.78885 -2.54202 -0.0195618
310 -1.77058 -2.5349 -0.0115693
311 -1.75235 -2.52725 -0.00357196
312 -1.73419 -2.51908 0.00442689
313 -1.71609 -2.51038 0.0124239
314 -1.69808 -2.50114 0.0204158
315 -1.68018 -2.49138 0.0283993
316 -1.66239 -2.48108 0.0363713
317 -1.64474 -2.47024 0.0443289
318 -1.62724 -2.45886 0.0522691
319 -1.60991 -2.44694 0.0601894
320 -1.59277 -2.43449 0.0680873
321 -1.57584 -2.4215 0.0759606
322 -1.55914 -2.40798 0.0838075
323 -1.5427 -2.39392 0.0916264
324 -1.52654 -2.37935 0.0994163
325 -1.51068 -2.36426 0.107177
326 -1.49514 -2.34866 0.114907
327 -1.47996 -2.33256 0.122609
328 -1.46517 -2.31598 0.130282
329 -1.45079 -2.29893 0.137931
330 -1.43685 -2.28142 0.145556
331 -1.42339 -2.26349 0.153163
332 -1.41044 -2.24514 0.160757
333 -1.39803 -2.22641 0.168345
334 -1.38621 -2.20733 0.175934
335 -1.375 -2.18792 0.183535
336 -1.36444 -2.16824 0.191159
337 -1.35458 -2.14831 0.198819
338 -1.34544 -2.12818 0.206531
339 -1.33707 -2.10791 0.214314
340 -1.32951 -2.08755 0.222186
341 -1.3228 -2.06715 0.230171
342 -1.31696 -2.04678 0.238294
343 -1.31203 -2.02652 0.246583
344 -1.30804 -2.00642 0.25507
345 -1.30503 -1.98657 0.263786
346 -1.303 -1.96705 0.272768
347 -1.30199 -1.94793 0.282054
348 -1.30199 -1.9293 0.291682
349 -1.30302 -1.91124 0.301695
350 -1.30507 -1.89383 0.312133
351 -1.30812 -1.87715 0.323039
352 -1.31214 -1.86128 0.334453
353 -1.31711 -1.84629 0.346416
354 -1.32298 -1.83225 0.358962
355 -1.32969 -1.81921 0.372127
356 -1.33718 -1.80723 0.385938
357 -1.34536 -1.79635 0.400418
358 -1.35415 -1.78661 0.415584
359 -1.36346 -1.77802 0.431445
360 -1.37318 -1.7706 0.448003
361 -1.38321 -1.76435 0.46525
362 -1.39344 -1.75928 0.483173
363 -1.40376 -1.75536 0.501746
364 -1.41406 -1.75257 0.520939
365 -1.42424 -1.75089 0.540713
366 -1.43417 -1.75027 0.56102
367 -1.44378 -1.75068 0.581807
368 -1.45296 -1.75208 0.603015
369 -1.46163 -1.75442 0.624581
370 -1.46972 -1.75764 0.646435
371 -1.47714 -1.7617 0.668506
372 -1.48384 -1.76655 0.690721
373 -1.48977 -1.77212 0.713005
374 -1.49488 -1.77837 0.73528
375 -1.49913 -1.78525 0.75747
376 -1.5025 -1.79271 0.779501
377 -1.50497 -1.80069 0.801296
378 -1.50652 -1.80915 0.822782
379 -1.50714 -1.81804 0.843888
380 -1.50683 -1.82732 0.864544
381 -1.50561 -1.83695 0.884685
382 -1.50346 -1.84687 0.904244
383 -1.50042 -1.85706 0.923163
384 -1.4965 -1.86746 0.941382
385 -1.49171 -1.87806 0.958846
386 -1.48609 -1.8888 0.975504
387 -1.47966 -1.89965 0.991307
388 -1.47245 -1.91059 1.00621
389 -1.4645 -1.92158 1.02017
390 -1.45583 -1.93258 1.03315
391 -1.44649 -1.94356 1.04512
392 -1.4365 -1.95451 1.05604
393 -1.42591 -1.96537 1.06588
394 -1.41476 -1.97613 1.07461
395 -1.40308 -1.98676 1.08222
396 -1.39092 -1.99723 1.08869
397 -1.37832 -2.00751 1.094
398 -1.36531 -2.01756 1.09813
399 -1.35194 -2.02738 1.10107
400 -1.33825 -2.03691 1.10282
401 -1.32428 -2.04615 1.10338
402 -1.31008 -2.05505 1.10273
403 -1.29568 -2.0636 1.10089
404 -1.28113 -2.07177 1.09786
405 -1.26647 -2.07952 1.09364
406 -1.25174 -2.08683 1.08824
407 -1.23698 -2.09368 1.08169
408 -1.22224 -2.10003 1.07399
409 -1.20755 -2.10587 1.06517
410 -1.19297 -2.11117 1.05525
411 -1.17853 -2.1159 1.04425
412 -1.16428 -2.12004 1.0322
413 -1.15026 -2.12357 1.01914
414 -1.13651 -2.12647 1.00511
415 -1.12308 -2.12872 0.99013
416 -1.11 -2.13031 0.974258
417 -1.09733 -2.13121 0.957535
418 -1.08511 -2.13143 0.940009
419 -1.07338 -2.13095 0.921733
420 -1.06218 -2.12976 0.902762
421 -1.05156 -2.12788 0.883155
422 -1.04157 -2.1253 0.862973
423 -1.03224 -2.12203 0.842281
424 -1.02362 -2.11808 0.821146
425 -1.01576 -2.11348 0.799637
426 -1.0087 -2.10825 0.777827
427 -1.00248 -2.10243 0.75579
428 -0.99713 -2.09605 0.733601
429 -0.992703 -2.08916 0.711336
430 -0.989232 -2.08182 0.689072
431 -0.986752 -2.07409 0.666886
432 -0.985294 -2.06604 0.644853
433 -0.984888 -2.05775 0.623047
434 -0.985558 -2.04929 0.601541
435 -0.987326 -2.04076 0.580402
436 -0.990206 -2.03226 0.559694
437 -0.994209 -2.02389 0.539476
438 -0.999337 -2.01575 0.519802
439 -1.00559 -2.00794 0.500717
440 -1.01295 -2.00058 0.482261
441 -1.0214 -1.99376 0.464465
442 -1.03091 -1.9876 0.447352
443 -1.04145 -1.98218 0.430935
444 -1.05297 -1.9776 0.415221
445 -1.06542 -1.97394 0.400208
446 -1.07873 -1.97128 0.385885
447 -1.09284 -1.96966 0.372236
448 -1.10768 -1.96915 0.359235
449 -1.12316 -1.96977 0.346856
450 -1.13921 -1.97157 0.335062
451 -1.15572 -1.97454 0.323817
452 -1.17263 -1.9787 0.313082
453 -1.18983 -1.98403 0.302815
454 -1.20725 -1.99052 0.292973
455 -1.2248 -1.99814 0.283515
456 -1.24239 -2.00686 0.274399
457 -1.25995 -2.01663 0.265586
458 -1.27741 -2.02741 0.257038
459 -1.29469 -2.03915 0.248719
460 -1.31174 -2.0518 0.240595
461 -1.3285 -2.06531 0.232637
462 -1.34492 -2.07961 0.224817
463 -1.36095 -2.09466 0.217107
464 -1.37654 -2.1104 0.209487
465 -1.39167 -2.12677 0.201936
466 -1.4063 -2.14373 0.194436
467 -1.42041 -2.16121 0.186971
468 -1.43396 -2.17917 0.179528
469 -1.44696 -2.19756 0.172095
470 -1.45937 -2.21634 0.164663
471 -1.47118 -2.23546 0.157223
472 -1.4824 -2.25488 0.149768
473 -1.493 -2.27457 0.142294
474 -1.50299 -2.29448 0.134796
475 -1.51236 -2.31457 0.127271
476 -1.52112 -2.33483 0.119716
477 -1.52926 -2.35521 0.11213
478 -1.53678 -2.37569 0.104513
479 -1.54369 -2.39624 0.0968651
480 -1.55 -2.41684 0.0891857
481 -1.55571 -2.43745 0.0814763
482 -1.56082 -2.45807 0.0737384
483 -1.56535 -2.47866 0.0659737
484 -1.5693 -2.49921 0.0581844
485 -1.57267 -2.5197 0.0503727
486 -1.57548 -2.54012 0.0425413
487 -1.57774 -2.56044 0.034693
488 -1.57945 -2.58066 0.0268306
489 -1.58062 -2.60076 0.0189572
490 -1.58126 -2.62072 0.0110759
491 -1.58139 -2.64054 0.00318998
492 -1.581 -2.6602 -0.00469727
493 -1.58012 -2.67969 -0.0125825
494 -1.57874 -2.69901 -0.0204624
495 -1.57689 -2.71814 -0.0283336
496 -1.57456 -2.73707 -0.0361926
497 -1.57177 -2.7558 -0.0440361
498 -1.56852 -2.77432 -0.0518607
499 -1.56483 -2.79262 -0.0596631
500 -1.56071 -2.81069 -0.0674398
501 -1.55616 -2.82853 -0.0751876
502 -1.55119 -2.84614 -0.0829032
503 -1.54581 -2.8635 -0.0905833
504 -1.54003 -2.88062 -0.0982247
505 -1.53386 -2.89748 -0.105824
506 -1.52731 -2.91408 -0.113379
507 -1.52038 -2.93042 -0.120885
508 -1.51309 -2.94649 -0.128341
509 -1.50544 -2.96229 -0.135742
510 -1.49743 -2.97782 -0.143086
511 -1.48909 -2.99307 -0.15037
512 -1.48041 -3.00804 -0.157592
513 -1.4714 -3.02272 -0.164747
514 -1.46207 -3.03712 -0.171835
515 -1.45242 -3.05122 -0.178851
516 -1.44248 -3.06503 -0.185793
517 -1.43223 -3.07854 -0.192658
518 -1.42169 -3.09176 -0.199445
519 -1.41087 -3.10467 -0.20615
520 -1.39978 -3.11727 -0.212771
521 -1.38841 -3.12957 -0.219305
522 -1.37678 -3.14156 -0.22575
523 -1.36489 -3.15324 -0.232103
524 -1.35275 -3.16461 -0.238363
525 -1.34036 -3.17566 -0.244527
526 -1.32774 -3.18639 -0.250592
527 -1.31489 -3.19681 -0.256557
528 -1.30182 -3.2069 -0.262419
529 -1.28852 -3.21666 -0.268176
530 -1.27502 -3.22611 -0.273826
531 -1.2613 -3.23522 -0.279367
532 -1.24739 -3.244 -0.284797
533 -1.23328 -3.25246 -0.290113
534 -1.21899 -3.26058 -0.295315
535 -1.20451 -3.26836 -0.300399
536 -1.18986 -3.27581 -0.305364
537 -1.17504 -3.28292 -0.310208
538 -1.16005 -3.28969 -0.314929
539 -1.14491 -3.29611 -0.319525
540 -1.12961 -3.30219 -0.323995
541 -1.11417 -3.30793 -0.328337
542 -1.09859 -3.31332 -0.332548
543 -1.08287 -3.31835 -0.336628
544 -1.06702 -3.32304 -0.340575
545 -1.05106 -3.32737 -0.344386
546 -1.03497 -3.33135 -0.348061
547 -1.01877 -3.33497 -0.351598
548 -1.00247 -3.33823 -0.354994
549 -0.986069 -3.34113 -0.35825
550 -0.969575 -3.34367 -0.361362
551 -0.952993 -3.34584 -0.36433
552 -0.93633 -3.34764 -0.367152
553 -0.919593 -3.34907 -0.369827
554 -0.902786 -3.35014 -0.372353
555 -0.885917 -3.35083 -0.37473
556 -0.868992 -3.35114 -0.376955
557 -0.852016 -3.35108 -0.379027
558 -0.834997 -3.35063 -0.380945
559 -0.817941 -3.34981 -0.382709
560 -0.800854 -3.3486 -0.384316
561 -0.783743 -3.347 -0.385765
562 -0.766614 -3.34502 -0.387056
563 -0.749476 -3.34264 -0.388188
564 -0.732334 -3.33987 -0.389158
565 -0.715195 -3.33671 -0.389967
566 -0.698068 -3.33314 -0.390613
567 -0.680958 -3.32918 -0.391096
568 -0.663874 -3.32481 -0.391414
569 -0.646824 -3.32004 -0.391567
570 -0.629814 -3.31486 -0.391554
571 -0.612853 -3.30927 -0.391374
572 -0.595949 -3.30327 -0.391027
573 -0.579111 -3.29686 -0.390511
574 -0.562346 -3.29002 -0.389828
575 -0.545664 -3.28277 -0.388975
576 -0.529073 -3.2751 -0.387953
577 -0.512583 -3.267 -0.386762
578 -0.496202 -3.25848 -0.3854
579 -0.479941 -3.24952 -0.383869
580 -0.463809 -3.24014 -0.382167
581 -0.447817 -3.23033 -0.380296
582 -0.431974 -3.22008 -0.378254
583 -0.416292 -3.20939 -0.376043
584 -0.400782 -3.19827 -0.373663
585 -0.385455 -3.1867 -0.371114
586 -0.370322 -3.1747 -0.368397
587 -0.355396 -3.16225 -0.365513
588 -0.340689 -3.14937 -0.362462
589 -0.326215 -3.13603 -0.359246
590 -0.311985 -3.12226 -0.355866
591 -0.298015 -3.10804 -0.352323
592 -0.284317 -3.09337 -0.348619
593 -0.270907 -3.07826 -0.344757
594 -0.257799 -3.06271 -0.340737
595 -0.24501 -3.04672 -0.336562
596 -0.232555 -3.0303 -0.332235
597 -0.22045 -3.01343 -0.327759
598 -0.208713 -2.99614 -0.323136
599 -0.197361 -2.97842 -0.318371
600 -0.186412 -2.96028 -0.313467
601 -0.175886 -2.94172 -0.308428
602 -0.165801 -2.92276 -0.303258
603 -0.156177 -2.90339 -0.297963
604 -0.147034 -2.88365 -0.292547
605 -0.138394 -2.86352 -0.287017
606 -0.130279 -2.84303 -0.281379
607 -0.122709 -2.8222 -0.275639
608 -0.115708 -2.80103 -0.269805
609 -0.109299 -2.77956 -0.263884
610 -0.103504 -2.7578 -0.257885
611 -0.0983488 -2.73579 -0.251817
612 -0.0938559 -2.71354 -0.24569
613 -0.0900498 -2.69109 -0.239513
614 -0.0869547 -2.66847 -0.233298
615 -0.0845946 -2.64573 -0.227056
616 -0.0829934 -2.62291 -0.220799
617 -0.0821741 -2.60006 -0.214541
618 -0.0821594 -2.57724 -0.208295
619 -0.0829708 -2.55449 -0.202075
620 -0.0846284 -2.53189 -0.195896
621 -0.0871508 -2.50951 -0.189773
622 -0.0905543 -2.48742 -0.183723
623 -0.0948529 -2.4657 -0.17776
624 -0.100057 -2.44445 -0.171903
625 -0.106175 -2.42375 -0.166166
626 -0.11321 -2.40371 -0.160568
627 -0.121159 -2.38442 -0.155123
628 -0.130016 -2.36599 -0.149848
629 -0.13977 -2.34854 -0.144758
630 -0.1504 -2.33217 -0.139866
631 -0.16188 -2.31698 -0.135187
632 -0.174178 -2.3031 -0.130731
633 -0.187251 -2.29062 -0.126508
634 -0.201052 -2.27963 -0.122526
635 -0.215523 -2.27023 -0.118792
636 -0.2306 -2.26249 -0.115309
637 -0.246211 -2.25647 -0.112078
638 -0.262278 -2.25223 -0.109098
639 -0.278717 -2.24979 -0.106368
640 -0.295441 -2.24917 -0.10388
641 -0.312359 -2.25038 -0.101628
642 -0.329377 -2.25339 -0.0996035
643 -0.346403 -2.25816 -0.097795
644 -0.363345 -2.26467 -0.0961909
645 -0.380114 -2.27283 -0.0947785
646 -0.396625 -2.28259 -0.0935441
647 -0.412799 -2.29385 -0.0924738
648 -0.428561 -2.30654 -0.0915534
649 -0.443844 -2.32055 -0.0907689
650 -0.458587 -2.3358 -0.0901063
651 -0.472738 -2.35217 -0.0895522
652 -0.48625 -2.36958 -0.0890937
653 -0.499085 -2.38792 -0.0887185
654 -0.51121 -2.4071 -0.088415
655 -0.5226 -2.42703 -0.0881722
656 -0.533236 -2.44762 -0.0879801
657 -0.543103 -2.46879 -0.0878293
658 -0.552191 -2.49045 -0.0877112
659 -0.560496 -2.51253 -0.0876179
660 -0.568016 -2.53497 -0.0875423
661 -0.574755 -2.5577 -0.0874777
662 -0.580717 -2.58065 -0.0874184
663 -0.58591 -2.60378 -0.0873591
664 -0.590344 -2.62702 -0.0872949
665 -0.594031 -2.65035 -0.0872216
666 -0.596984 -2.6737 -0.0871355
667 -0.599218 -2.69704 -0.0870332
668 -0.600746 -2.72033 -0.0869117
669 -0.601587 -2.74355 -0.0867684
670 -0.601755 -2.76666 -0.0866011
671 -0.601269 -2.78963 -0.0864077
672 -0.600145 -2.81245 -0.0861866
673 -0.5984 -2.83507 -0.0859362
674 -0.596052 -2.8575 -0.0856553
675 -0.593118 -2.87969 -0.0853429
676 -0.589615 -2.90165 -0.0849981
677 -0.585561 -2.92336 -0.0846201
678 -0.580971 -2.94479 -0.0842085
679 -0.575862 -2.96595 -0.0837627
680 -0.570251 -2.98681 -0.0832824
681 -0.564154 -3.00736 -0.0827675
682 -0.557585 -3.02761 -0.0822178
683 -0.550561 -3.04753 -0.0816333
684 -0.543095 -3.06713 -0.081014
685 -0.535203 -3.0864 -0.08036
686 -0.526899 -3.10532 -0.0796716
687 -0.518196 -3.1239 -0.0789489
688 -0.509107 -3.14213 -0.0781923
689 -0.499647 -3.16 -0.077402
690 -0.489827 -3.17752 -0.0765785
691 -0.479661 -3.19467 -0.0757221
692 -0.469159 -3.21147 -0.0748333
693 -0.458335 -3.22789 -0.0739125
694 -0.447199 -3.24395 -0.0729602
695 -0.435762 -3.25964 -0.0719769
696 -0.424035 -3.27496 -0.0709631
697 -0.41203 -3.2899 -0.0699195
698 -0.399755 -3.30447 -0.0688465
699 -0.387222 -3.31866 -0.0677447
