n	rho	drho
527 3.39936 5.0161
528 3.39946 4.89179
529 3.39956 4.76748
530 3.39965 4.64318
531 3.39974 4.51887
532 3.39983 4.39456
533 3.39992 4.27026
534 3.4 4.14595
535 3.40008 4.02165
536 3.40016 3.89735
537 3.40024 3.77304
538 3.40031 3.64874
539 3.40039 3.52444
540 3.40046 3.40014
541 3.40052 3.27583
542 3.40059 3.15153
543 3.40065 3.02723
544 3.40071 2.90293
545 3.40076 2.77862
546 3.40082 2.65432
547 3.40087 2.53002
548 3.40092 2.40572
549 3.40097 2.28141
550 3.40101 2.15711
551 3.40105 2.03281
552 3.40109 1.9085
553 3.40113 1.7842
554 3.40116 1.6599
555 3.4012 1.53559
556 3.40123 1.41129
557 3.40125 1.28698
558 3.40128 1.16267
559 3.4013 1.03837
560 3.40132 0.914058
561 3.40134 0.789749
562 3.40135 0.665439
563 3.40136 0.541129
564 3.40137 0.416818
565 3.40138 0.292506
566 3.40138 0.168193
567 3.40139 0.0438796
568 3.40138 -0.0804353
569 3.40138 -0.204751
570 3.40138 -0.329068
571 3.40137 -0.453386
572 3.40136 -0.577705
573 3.40135 -0.702026
574 3.40133 -0.826347
575 3.40131 -0.95067
576 3.40129 -1.07499
577 3.40127 -1.19932
578 3.40124 -1.32365
579 3.40122 -1.44797
580 3.40119 -1.5723
581 3.40115 -1.69664
582 3.40112 -1.82097
583 3.40108 -1.9453
584 3.40104 -2.06964
585 3.401 -2.19397
586 3.40095 -2.31831
587 3.40091 -2.44265
588 3.40086 -2.567
589 3.4008 -2.69134
590 3.40075 -2.81569
591 3.40069 -2.94003
592 3.40063 -3.06438
593 3.40057 -3.18873
594 3.4005 -3.31308
595 3.40044 -3.43744
596 3.40037 -3.5618
597 3.40029 -3.68615
598 3.40022 -3.81051
599 3.40014 -3.93488
600 3.40006 -4.05924
601 3.39998 -4.1836
602 3.39989 -4.30797
603 3.39981 -4.43234
604 3.39972 -4.55671
605 3.39962 -4.68109
606 3.39953 -4.80546
607 3.39943 -4.92984
608 3.39933 -5.05422
609 3.39923 -5.1786
610 3.39912 -5.30299
611 3.39902 -5.42737
612 3.39891 -5.55176
613 3.39879 -5.67615
614 3.39868 -5.80055
615 3.39856 -5.92494
616 3.39844 -6.04934
617 3.39832 -6.17374
618 3.3982 -6.29814
619 3.39807 -6.42254
620 3.39794 -6.54695
621 3.39781 -6.67136
622 3.39767 -6.79577
623 3.39754 -6.92018
624 3.3974 -7.0446
625 3.39725 -7.16901
626 3.39711 -7.29343
627 3.39696 -7.41785
628 3.39681 -7.54228
629 3.39666 -7.6667
630 3.39651 -7.79113
631 3.39635 -7.91556
632 3.39619 -8.03999
633 3.39603 -8.16443
634 3.39586 -8.28887
635 3.3957 -8.41331
636 3.39553 -8.53775
637 3.39535 -8.66219
638 3.39518 -8.78664
639 3.395 -8.91109
640 3.39482 -9.03554
641 3.39464 -9.15999
642 3.39446 -9.28444
643 3.39427 -9.4089
644 3.39408 -9.53336
645 3.39389 -9.65782
646 3.39369 -9.78228
647 3.3935 -9.90675
648 3.3933 -10.0312
649 3.3931 -10.1557
650 3.39289 -10.2802
651 3.39268 -10.4046
652 3.39247 -10.5291
653 3.39226 -10.6536
654 3.39205 -10.7781
655 3.39183 -10.9025
656 3.39161 -11.027
657 3.39139 -11.1515
658 3.39117 -11.276
659 3.39094 -11.4005
