n	x	y	z
362 3.06435 0.222247 0.5
363 3.06451 0.222875 0.5
364 3.06466 0.223502 0.5
365 3.06482 0.22413 0.5
366 3.06497 0.224757 0.5
367 3.06512 0.225385 0.5
368 3.06528 0.226013 0.5
369 3.06543 0.226641 0.5
370 3.06559 0.227268 0.5
371 3.06574 0.227896 0.5
372 3.06589 0.228524 0.5
373 3.06605 0.229152 0.5
374 3.0662 0.229781 0.5
375 3.06636 0.230409 0.5
376 3.06651 0.231037 0.5
377 3.06666 0.231666 0.5
378 3.06682 0.232294 0.5
379 3.06697 0.232922 0.5
380 3.06712 0.233551 0.5
381 3.06727 0.23418 0.5
382 3.06743 0.234808 0.5
383 3.06758 0.235437 0.5
384 3.06773 0.236066 0.5
385 3.06788 0.236695 0.5
386 3.06803 0.237324 0.5
387 3.06819 0.237953 0.5
388 3.06834 0.238582 0.5
389 3.06849 0.239211 0.5
390 3.06864 0.239841 0.5
391 3.06879 0.24047 0.5
392 3.06894 0.241099 0.5
393 3.0691 0.241729 0.5
394 3.06925 0.242358 0.5
395 3.0694 0.242988 0.5
396 3.06955 0.243618 0.5
397 3.0697 0.244248 0.5
398 3.06985 0.244877 0.5
399 3.07 0.245507 0.5
400 3.07015 0.246137 0.5
401 3.0703 0.246767 0.5
402 3.07045 0.247397 0.5
403 3.0706 0.248028 0.5
404 3.07075 0.248658 0.5
405 3.0709 0.249288 0.5
406 3.07105 0.249919 0.5
407 3.0712 0.250549 0.5
408 3.07135 0.25118 0.5
409 3.0715 0.25181 0.5
410 3.07164 0.252441 0.5
411 3.07179 0.253072 0.5
412 3.07194 0.253702 0.5
413 3.07209 0.254333 0.5
414 3.07224 0.254964 0.5
415 3.07239 0.255595 0.5
416 3.07253 0.256226 0.5
417 3.07268 0.256858 0.5
418 3.07283 0.257489 0.5
419 3.07298 0.25812 0.5
420 3.07313 0.258751 0.5
421 3.07327 0.259383 0.5
422 3.07342 0.260014 0.5
423 3.07357 0.260646 0.5
424 3.07372 0.261278 0.5
425 3.07386 0.261909 0.5
426 3.07401 0.262541 0.5
427 3.07416 0.263173 0.5
428 3.0743 0.263805 0.5
429 3.07445 0.264437 0.5
430 3.0746 0.265069 0.5
431 3.07474 0.265701 0.5
432 3.07489 0.266333 0.5
433 3.07503 0.266966 0.5
434 3.07518 0.267598 0.5
435 3.07532 0.26823 0.5
436 3.07547 0.268863 0.5
437 3.07562 0.269495 0.5
438 3.07576 0.270128 0.5
439 3.07591 0.270761 0.5
440 3.07605 0.271393 0.5
441 3.0762 0.272026 0.5
442 3.07634 0.272659 0.5
443 3.07649 0.273292 0.5
444 3.07663 0.273925 0.5
445 3.07677 0.274558 0.5
446 3.07692 0.275191 0.5
447 3.07706 0.275825 0.5
448 3.07721 0.276458 0.5
449 3.07735 0.277091 0.5
450 3.07749 0.277725 0.5
451 3.07764 0.278358 0.5
452 3.07778 0.278992 0.5
453 3.07792 0.279625 0.5
454 3.07807 0.280259 0.5
455 3.07821 0.280893 0.5
456 3.07835 0.281527 0.5
457 3.0785 0.282161 0.5
458 3.07864 0.282795 0.5
459 3.07878 0.283429 0.5
460 3.07892 0.284063 0.5
461 3.07907 0.284697 0.5
462 3.07921 0.285331 0.5
463 3.07935 0.285966 0.5
464 3.07949 0.2866 0.5
465 3.07963 0.287235 0.5
466 3.07978 0.287869 0.5
467 3.07992 0.288504 0.5
468 3.08006 0.289138 0.5
469 3.0802 0.289773 0.5
470 3.08034 0.290408 0.5
471 3.08048 0.291043 0.5
472 3.08062 0.291678 0.5
473 3.08076 0.292313 0.5
474 3.0809 0.292948 0.5
475 3.08104 0.293583 0.5
476 3.08118 0.294218 0.5
477 3.08132 0.294853 0.5
478 3.08146 0.295489 0.5
479 3.0816 0.296124 0.5
480 3.08174 0.29676 0.5
481 3.08188 0.297395 0.5
482 3.08202 0.298031 0.5
483 3.08216 0.298667 0.5
484 3.0823 0.299302 0.5
485 3.08244 0.299938 0.5
486 3.08258 0.300574 0.5
487 3.08272 0.30121 0.5
488 3.08286 0.301846 0.5
489 3.083 0.302482 0.5
490 3.08314 0.303118 0.5
491 3.08327 0.303754 0.5
492 3.08341 0.304391 0.5
493 3.08355 0.305027 0.5
494 3.08369 0.305664 0.5
495 3.08383 0.3063 0.5
496 3.08396 0.306937 0.5
497 3.0841 0.307573 0.5
498 3.08424 0.30821 0.5
499 3.08438 0.308847 0.5
500 3.08451 0.309484 0.5
501 3.08465 0.31012 0.5
502 3.08479 0.310757 0.5
503 3.08492 0.311395 0.5
504 3.08506 0.312032 0.5
505 3.0852 0.312669 0.5
506 3.08533 0.313306 0.5
507 3.08547 0.313943 0.5
508 3.08561 0.314581 0.5
509 3.08574 0.315218 0.5
510 3.08588 0.315856 0.5
511 3.08601 0.316493 0.5
512 3.08615 0.317131 0.5
513 3.08628 0.317769 0.5
514 3.08642 0.318406 0.5
515 3.08655 0.319044 0.5
516 3.08669 0.319682 0.5
517 3.08682 0.32032 0.5
518 3.08696 0.320958 0.5
519 3.08709 0.321596 0.5
520 3.08723 0.322234 0.5
521 3.08736 0.322873 0.5
522 3.0875 0.323511 0.5
523 3.08763 0.324149 0.5
524 3.08777 0.324788 0.5
525 3.0879 0.325426 0.5
526 3.08803 0.326065 0.5
527 3.08817 0.326703 0.5
528 3.0883 0.327342 0.5
529 3.08843 0.327981 0.5
530 3.08857 0.32862 0.5
531 3.0887 0.329259 0.5
532 3.08883 0.329898 0.5
533 3.08897 0.330537 0.5
534 3.0891 0.331176 0.5
535 3.08923 0.331815 0.5
536 3.08936 0.332454 0.5
537 3.0895 0.333094 0.5
538 3.08963 0.333733 0.5
539 3.08976 0.334372 0.5
540 3.08989 0.335012 0.5
541 3.09002 0.335651 0.5
542 3.09016 0.336291 0.5
543 3.09029 0.336931 0.5
544 3.09042 0.337571 0.5
545 3.09055 0.33821 0.5
546 3.09068 0.33885 0.5
547 3.09081 0.33949 0.5
548 3.09094 0.34013 0.5
549 3.09107 0.34077 0.5
550 3.0912 0.341411 0.5
551 3.09133 0.342051 0.5
552 3.09146 0.342691 0.5
553 3.09159 0.343331 0.5
554 3.09172 0.343972 0.5
555 3.09185 0.344612 0.5
556 3.09198 0.345253 0.5
557 3.09211 0.345894 0.5
558 3.09224 0.346534 0.5
559 3.09237 0.347175 0.5
560 3.0925 0.347816 0.5
561 3.09263 0.348457 0.5
562 3.09276 0.349098 0.5
563 3.09289 0.349739 0.5
564 3.09302 0.35038 0.5
565 3.09315 0.351021 0.5
566 3.09327 0.351662 0.5
567 3.0934 0.352303 0.5
568 3.09353 0.352945 0.5
569 3.09366 0.353586 0.5
570 3.09379 0.354228 0.5
571 3.09391 0.354869 0.5
572 3.09404 0.355511 0.5
573 3.09417 0.356152 0.5
574 3.0943 0.356794 0.5
575 3.09442 0.357436 0.5
576 3.09455 0.358078 0.5
577 3.09468 0.35872 0.5
578 3.09481 0.359362 0.5
579 3.09493 0.360004 0.5
580 3.09506 0.360646 0.5
581 3.09519 0.361288 0.5
582 3.09531 0.36193 0.5
583 3.09544 0.362573 0.5
584 3.09556 0.363215 0.5
585 3.09569 0.363858 0.5
586 3.09582 0.3645 0.5
587 3.09594 0.365143 0.5
588 3.09607 0.365785 0.5
589 3.09619 0.366428 0.5
590 3.09632 0.367071 0.5
591 3.09644 0.367714 0.5
592 3.09657 0.368357 0.5
593 3.09669 0.368999 0.5
594 3.09682 0.369643 0.5
595 3.09694 0.370286 0.5
596 3.09707 0.370929 0.5
597 3.09719 0.371572 0.5
598 3.09731 0.372215 0.5
599 3.09744 0.372859 0.5
600 3.09756 0.373502 0.5
601 3.09769 0.374146 0.5
602 3.09781 0.374789 0.5
603 3.09793 0.375433 0.5
604 3.09806 0.376076 0.5
605 3.09818 0.37672 0.5
606 3.0983 0.377364 0.5
607 3.09843 0.378008 0.5
608 3.09855 0.378652 0.5
609 3.09867 0.379296 0.5
610 3.09879 0.37994 0.5
611 3.09892 0.380584 0.5
612 3.09904 0.381228 0.5
613 3.09916 0.381872 0.5
614 3.09928 0.382517 0.5
615 3.09941 0.383161 0.5
616 3.09953 0.383806 0.5
617 3.09965 0.38445 0.5
618 3.09977 0.385095 0.5
619 3.09989 0.385739 0.5
620 3.10001 0.386384 0.5
621 3.10013 0.387029 0.5
622 3.10026 0.387674 0.5
623 3.10038 0.388319 0.5
624 3.1005 0.388964 0.5
625 3.10062 0.389609 0.5
626 3.10074 0.390254 0.5
627 3.10086 0.390899 0.5
628 3.10098 0.391544 0.5
629 3.1011 0.392189 0.5
630 3.10122 0.392835 0.5
631 3.10134 0.39348 0.5
632 3.10146 0.394126 0.5
633 3.10158 0.394771 0.5
634 3.1017 0.395417 0.5
635 3.10182 0.396062 0.5
636 3.10194 0.396708 0.5
637 3.10205 0.397354 0.5
638 3.10217 0.398 0.5
639 3.10229 0.398646 0.5
640 3.10241 0.399292 0.5
641 3.10253 0.399938 0.5
642 3.10265 0.400584 0.5
643 3.10277 0.40123 0.5
644 3.10288 0.401876 0.5
645 3.103 0.402522 0.5
646 3.10312 0.403169 0.5
647 3.10324 0.403815 0.5
648 3.10335 0.404462 0.5
649 3.10347 0.405108 0.5
650 3.10359 0.405755 0.5
651 3.10371 0.406402 0.5
652 3.10382 0.407048 0.5
653 3.10394 0.407695 0.5
654 3.10406 0.408342 0.5
655 3.10417 0.408989 0.5
656 3.10429 0.409636 0.5
657 3.10441 0.410283 0.5
658 3.10452 0.41093 0.5
659 3.10464 0.411577 0.5
660 3.10475 0.412224 0.5
661 3.10487 0.412872 0.5
662 3.10498 0.413519 0.5
663 3.1051 0.414167 0.5
664 3.10522 0.414814 0.5
665 3.10533 0.415462 0.5
666 3.10545 0.416109 0.5
667 3.10556 0.416757 0.5
668 3.10568 0.417405 0.5
669 3.10579 0.418052 0.5
670 3.10591 0.4187 0.5
671 3.10602 0.419348 0.5
672 3.10613 0.419996 0.5
673 3.10625 0.420644 0.5
674 3.10636 0.421292 0.5
675 3.10648 0.421941 0.5
676 3.10659 0.422589 0.5
677 3.1067 0.423237 0.5
678 3.10682 0.423886 0.5
679 3.10693 0.424534 0.5
680 3.10704 0.425182 0.5
681 3.10716 0.425831 0.5
682 3.10727 0.42648 0.5
