n	x	y	z
72 3.11488 0.0448573 0.5
73 3.11647 0.0455037 0.5
74 3.11806 0.0461506 0.5
75 3.11965 0.0467982 0.5
76 3.12124 0.0474465 0.5
77 3.12283 0.0480954 0.5
78 3.12442 0.0487449 0.5
79 3.12601 0.0493951 0.5
80 3.1276 0.0500459 0.5
81 3.12919 0.0506973 0.5
82 3.13078 0.0513494 0.5
83 3.13237 0.0520021 0.5
84 3.13396 0.0526554 0.5
85 3.13555 0.0533094 0.5
86 3.13714 0.0539641 0.5
87 3.13872 0.0546193 0.5
88 3.14031 0.0552752 0.5
89 3.1419 0.0559318 0.5
90 3.14349 0.0565889 0.5
91 3.14508 0.0572468 0.5
92 3.14667 0.0579052 0.5
93 3.14826 0.0585643 0.5
94 3.14984 0.059224 0.5
95 3.15143 0.0598844 0.5
96 3.15302 0.0605454 0.5
97 3.15461 0.061207 0.5
98 3.15619 0.0618693 0.5
99 3.15778 0.0625322 0.5
100 3.15937 0.0631958 0.5
101 3.16095 0.06386 0.5
102 3.16254 0.0645248 0.5
103 3.16413 0.0651903 0.5
104 3.16572 0.0658564 0.5
105 3.1673 0.0665231 0.5
106 3.16889 0.0671905 0.5
107 3.17047 0.0678585 0.5
108 3.17206 0.0685272 0.5
109 3.17365 0.0691964 0.5
110 3.17523 0.0698664 0.5
111 3.17682 0.0705369 0.5
112 3.1784 0.0712081 0.5
113 3.17999 0.07188 0.5
114 3.18157 0.0725524 0.5
115 3.18316 0.0732255 0.5
116 3.18474 0.0738993 0.5
117 3.18633 0.0745737 0.5
118 3.18791 0.0752487 0.5
119 3.1895 0.0759244 0.5
120 3.19108 0.0766006 0.5
121 3.19266 0.0772776 0.5
122 3.19425 0.0779551 0.5
123 3.19583 0.0786333 0.5
124 3.19742 0.0793122 0.5
125 3.199 0.0799917 0.5
126 3.20058 0.0806718 0.5
127 3.20217 0.0813525 0.5
128 3.20375 0.0820339 0.5
129 3.20533 0.0827159 0.5
130 3.20692 0.0833986 0.5
131 3.2085 0.0840819 0.5
132 3.21008 0.0847658 0.5
133 3.21166 0.0854504 0.5
134 3.21325 0.0861356 0.5
135 3.21483 0.0868215 0.5
136 3.21641 0.0875079 0.5
137 3.21799 0.088195 0.5
138 3.21957 0.0888828 0.5
139 3.22115 0.0895712 0.5
140 3.22274 0.0902602 0.5
141 3.22432 0.0909499 0.5
142 3.2259 0.0916402 0.5
143 3.22748 0.0923311 0.5
144 3.22906 0.0930227 0.5
145 3.23064 0.0937149 0.5
146 3.23222 0.0944077 0.5
147 3.2338 0.0951012 0.5
148 3.23538 0.0957953 0.5
149 3.23696 0.09649 0.5
150 3.23854 0.0971854 0.5
151 3.24012 0.0978814 0.5
152 3.2417 0.0985781 0.5
153 3.24328 0.0992754 0.5
154 3.24486 0.0999733 0.5
155 3.24644 0.100672 0.5
156 3.24802 0.101371 0.5
157 3.2496 0.102071 0.5
158 3.25118 0.102771 0.5
159 3.25275 0.103472 0.5
160 3.25433 0.104174 0.5
161 3.25591 0.104877 0.5
162 3.25749 0.10558 0.5
163 3.25907 0.106283 0.5
164 3.26065 0.106988 0.5
165 3.26222 0.107692 0.5
166 3.2638 0.108398 0.5
167 3.26538 0.109104 0.5
168 3.26696 0.109811 0.5
169 3.26853 0.110518 0.5
170 3.27011 0.111227 0.5
171 3.27169 0.111935 0.5
172 3.27326 0.112645 0.5
173 3.27484 0.113355 0.5
174 3.27642 0.114065 0.5
175 3.27799 0.114777 0.5
176 3.27957 0.115488 0.5
177 3.28114 0.116201 0.5
178 3.28272 0.116914 0.5
179 3.28429 0.117628 0.5
180 3.28587 0.118342 0.5
181 3.28744 0.119058 0.5
182 3.28902 0.119773 0.5
183 3.29059 0.12049 0.5
184 3.29217 0.121207 0.5
185 3.29374 0.121924 0.5
186 3.29532 0.122642 0.5
187 3.29689 0.123361 0.5
188 3.29847 0.124081 0.5
189 3.30004 0.124801 0.5
190 3.30161 0.125522 0.5
191 3.30319 0.126243 0.5
192 3.30476 0.126965 0.5
193 3.30634 0.127688 0.5
194 3.30791 0.128411 0.5
195 3.30948 0.129135 0.5
196 3.31105 0.12986 0.5
197 3.31263 0.130585 0.5
198 3.3142 0.131311 0.5
199 3.31577 0.132037 0.5
200 3.31734 0.132765 0.5
201 3.31892 0.133492 0.5
202 3.32049 0.134221 0.5
203 3.32206 0.13495 0.5
204 3.32363 0.135679 0.5
205 3.3252 0.13641 0.5
206 3.32677 0.137141 0.5
207 3.32835 0.137872 0.5
208 3.32992 0.138604 0.5
209 3.33149 0.139337 0.5
210 3.33306 0.140071 0.5
211 3.33463 0.140805 0.5
212 3.3362 0.14154 0.5
213 3.33777 0.142275 0.5
214 3.33934 0.143011 0.5
215 3.34091 0.143748 0.5
216 3.34248 0.144485 0.5
217 3.34405 0.145223 0.5
218 3.34562 0.145961 0.5
219 3.34719 0.146701 0.5
220 3.34876 0.14744 0.5
221 3.35032 0.148181 0.5
222 3.35189 0.148922 0.5
223 3.35346 0.149664 0.5
224 3.35503 0.150406 0.5
225 3.3566 0.151149 0.5
226 3.35817 0.151893 0.5
227 3.35973 0.152637 0.5
228 3.3613 0.153382 0.5
229 3.36287 0.154127 0.5
230 3.36444 0.154873 0.5
231 3.366 0.15562 0.5
232 3.36757 0.156368 0.5
233 3.36914 0.157116 0.5
234 3.37071 0.157864 0.5
235 3.37227 0.158614 0.5
236 3.37384 0.159364 0.5
237 3.3754 0.160114 0.5
238 3.37697 0.160865 0.5
239 3.37854 0.161617 0.5
240 3.3801 0.16237 0.5
241 3.38167 0.163123 0.5
242 3.38323 0.163876 0.5
243 3.3848 0.164631 0.5
244 3.38636 0.165386 0.5
245 3.38793 0.166141 0.5
246 3.38949 0.166898 0.5
247 3.39106 0.167655 0.5
248 3.39262 0.168412 0.5
249 3.39419 0.16917 0.5
250 3.39575 0.169929 0.5
251 3.39731 0.170689 0.5
252 3.39888 0.171449 0.5
253 3.40044 0.172209 0.5
254 3.40201 0.172971 0.5
255 3.40357 0.173733 0.5
256 3.40513 0.174495 0.5
257 3.40669 0.175258 0.5
258 3.40826 0.176022 0.5
259 3.40982 0.176787 0.5
260 3.41138 0.177552 0.5
261 3.41294 0.178318 0.5
262 3.41451 0.179084 0.5
263 3.41607 0.179851 0.5
264 3.41763 0.180619 0.5
265 3.41919 0.181387 0.5
266 3.42075 0.182156 0.5
267 3.42231 0.182926 0.5
268 3.42388 0.183696 0.5
269 3.42544 0.184467 0.5
270 3.427 0.185238 0.5
271 3.42856 0.18601 0.5
272 3.43012 0.186783 0.5
273 3.43168 0.187556 0.5
274 3.43324 0.18833 0.5
275 3.4348 0.189105 0.5
276 3.43636 0.18988 0.5
277 3.43792 0.190656 0.5
278 3.43948 0.191432 0.5
279 3.44104 0.192209 0.5
280 3.44259 0.192987 0.5
281 3.44415 0.193765 0.5
282 3.44571 0.194545 0.5
283 3.44727 0.195324 0.5
284 3.44883 0.196104 0.5
285 3.45039 0.196885 0.5
286 3.45195 0.197667 0.5
287 3.4535 0.198449 0.5
288 3.45506 0.199232 0.5
289 3.45662 0.200015 0.5
290 3.45818 0.200799 0.5
291 3.45973 0.201584 0.5
292 3.46129 0.202369 0.5
293 3.46285 0.203155 0.5
294 3.4644 0.203942 0.5
295 3.46596 0.204729 0.5
296 3.46751 0.205517 0.5
297 3.46907 0.206306 0.5
298 3.47063 0.207095 0.5
299 3.47218 0.207884 0.5
300 3.47374 0.208675 0.5
301 3.47529 0.209466 0.5
302 3.47685 0.210257 0.5
303 3.4784 0.21105 0.5
304 3.47996 0.211843 0.5
305 3.48151 0.212636 0.5
306 3.48307 0.21343 0.5
307 3.48462 0.214225 0.5
308 3.48618 0.21502 0.5
309 3.48773 0.215816 0.5
310 3.48928 0.216613 0.5
311 3.49084 0.21741 0.5
312 3.49239 0.218208 0.5
313 3.49394 0.219007 0.5
314 3.4955 0.219806 0.5
315 3.49705 0.220606 0.5
316 3.4986 0.221406 0.5
317 3.50015 0.222208 0.5
318 3.50171 0.223009 0.5
319 3.50326 0.223812 0.5
320 3.50481 0.224615 0.5
321 3.50636 0.225418 0.5
322 3.50791 0.226222 0.5
323 3.50946 0.227027 0.5
324 3.51102 0.227833 0.5
325 3.51257 0.228639 0.5
326 3.51412 0.229446 0.5
327 3.51567 0.230253 0.5
328 3.51722 0.231061 0.5
329 3.51877 0.23187 0.5
330 3.52032 0.232679 0.5
331 3.52187 0.233489 0.5
332 3.52342 0.234299 0.5
333 3.52497 0.235111 0.5
334 3.52652 0.235922 0.5
335 3.52807 0.236735 0.5
336 3.52962 0.237548 0.5
337 3.53116 0.238362 0.5
338 3.53271 0.239176 0.5
339 3.53426 0.239991 0.5
340 3.53581 0.240806 0.5
341 3.53736 0.241623 0.5
342 3.53891 0.242439 0.5
343 3.54045 0.243257 0.5
344 3.542 0.244075 0.5
345 3.54355 0.244894 0.5
346 3.54509 0.245713 0.5
347 3.54664 0.246533 0.5
348 3.54819 0.247353 0.5
349 3.54974 0.248175 0.5
350 3.55128 0.248997 0.5
351 3.55283 0.249819 0.5
352 3.55437 0.250642 0.5
353 3.55592 0.251466 0.5
354 3.55747 0.25229 0.5
355 3.55901 0.253115 0.5
356 3.56056 0.253941 0.5
357 3.5621 0.254767 0.5
358 3.56365 0.255594 0.5
359 3.56519 0.256421 0.5
360 3.56674 0.25725 0.5
361 3.56828 0.258078 0.5
362 3.56982 0.258908 0.5
363 3.57137 0.259738 0.5
364 3.57291 0.260568 0.5
365 3.57445 0.2614 0.5
366 3.576 0.262232 0.5
367 3.57754 0.263064 0.5
368 3.57908 0.263897 0.5
369 3.58063 0.264731 0.5
370 3.58217 0.265565 0.5
371 3.58371 0.266401 0.5
372 3.58525 0.267236 0.5
373 3.5868 0.268072 0.5
374 3.58834 0.268909 0.5
375 3.58988 0.269747 0.5
376 3.59142 0.270585 0.5
377 3.59296 0.271424 0.5
378 3.5945 0.272263 0.5
379 3.59604 0.273103 0.5
380 3.59759 0.273944 0.5
381 3.59913 0.274785 0.5
382 3.60067 0.275627 0.5
383 3.60221 0.27647 0.5
384 3.60375 0.277313 0.5
385 3.60529 0.278157 0.5
386 3.60683 0.279001 0.5
387 3.60836 0.279846 0.5
388 3.6099 0.280692 0.5
389 3.61144 0.281539 0.5
390 3.61298 0.282385 0.5
391 3.61452 0.283233 0.5
392 3.61606 0.284081 0.5
393 3.6176 0.28493 0.5
394 3.61913 0.28578 0.5
395 3.62067 0.28663 0.5
396 3.62221 0.28748 0.5
397 3.62375 0.288332 0.5
398 3.62528 0.289184 0.5
399 3.62682 0.290036 0.5
400 3.62836 0.290889 0.5
401 3.62989 0.291743 0.5
402 3.63143 0.292598 0.5
403 3.63297 0.293453 0.5
404 3.6345 0.294309 0.5
405 3.63604 0.295165 0.5
406 3.63757 0.296022 0.5
407 3.63911 0.29688 0.5
408 3.64065 0.297738 0.5
409 3.64218 0.298597 0.5
410 3.64372 0.299456 0.5
411 3.64525 0.300316 0.5
412 3.64678 0.301177 0.5
413 3.64832 0.302038 0.5
414 3.64985 0.3029 0.5
415 3.65139 0.303763 0.5
416 3.65292 0.304626 0.5
417 3.65445 0.30549 0.5
418 3.65599 0.306355 0.5
419 3.65752 0.30722 0.5
420 3.65905 0.308085 0.5
421 3.66059 0.308952 0.5
422 3.66212 0.309819 0.5
423 3.66365 0.310686 0.5
424 3.66518 0.311555 0.5
425 3.66671 0.312423 0.5
426 3.66825 0.313293 0.5
427 3.66978 0.314163 0.5
428 3.67131 0.315034 0.5
429 3.67284 0.315905 0.5
430 3.67437 0.316777 0.5
431 3.6759 0.31765 0.5
432 3.67743 0.318523 0.5
433 3.67896 0.319397 0.5
434 3.68049 0.320271 0.5
435 3.68202 0.321147 0.5
436 3.68355 0.322022 0.5
437 3.68508 0.322899 0.5
438 3.68661 0.323776 0.5
439 3.68814 0.324653 0.5
440 3.68967 0.325531 0.5
441 3.6912 0.32641 0.5
442 3.69272 0.32729 0.5
443 3.69425 0.32817 0.5
444 3.69578 0.329051 0.5
445 3.69731 0.329932 0.5
446 3.69884 0.330814 0.5
447 3.70036 0.331697 0.5
448 3.70189 0.33258 0.5
449 3.70342 0.333464 0.5
450 3.70494 0.334348 0.5
451 3.70647 0.335233 0.5
452 3.708 0.336119 0.5
453 3.70952 0.337005 0.5
454 3.71105 0.337892 0.5
455 3.71257 0.33878 0.5
456 3.7141 0.339668 0.5
457 3.71563 0.340557 0.5
458 3.71715 0.341447 0.5
459 3.71868 0.342337 0.5
460 3.7202 0.343227 0.5
461 3.72172 0.344119 0.5
462 3.72325 0.345011 0.5
463 3.72477 0.345903 0.5
464 3.7263 0.346796 0.5
465 3.72782 0.34769 0.5
466 3.72934 0.348585 0.5
467 3.73087 0.34948 0.5
468 3.73239 0.350376 0.5
469 3.73391 0.351272 0.5
470 3.73544 0.352169 0.5
471 3.73696 0.353066 0.5
472 3.73848 0.353965 0.5
473 3.74 0.354863 0.5
474 3.74152 0.355763 0.5
475 3.74305 0.356663 0.5
476 3.74457 0.357564 0.5
477 3.74609 0.358465 0.5
478 3.74761 0.359367 0.5
479 3.74913 0.360269 0.5
480 3.75065 0.361173 0.5
481 3.75217 0.362076 0.5
482 3.75369 0.362981 0.5
483 3.75521 0.363886 0.5
484 3.75673 0.364792 0.5
485 3.75825 0.365698 0.5
486 3.75977 0.366605 0.5
487 3.76129 0.367512 0.5
488 3.76281 0.368421 0.5
489 3.76433 0.369329 0.5
490 3.76584 0.370239 0.5
491 3.76736 0.371149 0.5
492 3.76888 0.372059 0.5
493 3.7704 0.372971 0.5
494 3.77192 0.373883 0.5
495 3.77343 0.374795 0.5
496 3.77495 0.375708 0.5
497 3.77647 0.376622 0.5
498 3.77798 0.377536 0.5
499 3.7795 0.378451 0.5
500 3.78102 0.379367 0.5
501 3.78253 0.380283 0.5
502 3.78405 0.3812 0.5
503 3.78556 0.382118 0.5
504 3.78708 0.383036 0.5
505 3.78859 0.383954 0.5
506 3.79011 0.384874 0.5
507 3.79162 0.385794 0.5
508 3.79314 0.386714 0.5
509 3.79465 0.387636 0.5
510 3.79617 0.388557 0.5
511 3.79768 0.38948 0.5
512 3.79919 0.390403 0.5
513 3.80071 0.391327 0.5
514 3.80222 0.392251 0.5
515 3.80373 0.393176 0.5
516 3.80525 0.394102 0.5
517 3.80676 0.395028 0.5
518 3.80827 0.395954 0.5
519 3.80978 0.396882 0.5
520 3.8113 0.39781 0.5
521 3.81281 0.398739 0.5
522 3.81432 0.399668 0.5
523 3.81583 0.400598 0.5
524 3.81734 0.401528 0.5
525 3.81885 0.40246 0.5
526 3.82036 0.403391 0.5
527 3.82187 0.404324 0.5
528 3.82338 0.405257 0.5
529 3.82489 0.40619 0.5
530 3.8264 0.407125 0.5
531 3.82791 0.408059 0.5
532 3.82942 0.408995 0.5
533 3.83093 0.409931 0.5
534 3.83244 0.410868 0.5
535 3.83395 0.411805 0.5
536 3.83546 0.412743 0.5
537 3.83696 0.413682 0.5
538 3.83847 0.414621 0.5
539 3.83998 0.415561 0.5
540 3.84149 0.416501 0.5
541 3.84299 0.417442 0.5
542 3.8445 0.418384 0.5
543 3.84601 0.419326 0.5
544 3.84751 0.420269 0.5
545 3.84902 0.421213 0.5
546 3.85053 0.422157 0.5
547 3.85203 0.423102 0.5
548 3.85354 0.424047 0.5
549 3.85504 0.424993 0.5
550 3.85655 0.42594 0.5
551 3.85805 0.426887 0.5
552 3.85956 0.427835 0.5
553 3.86106 0.428783 0.5
554 3.86257 0.429733 0.5
555 3.86407 0.430682 0.5
556 3.86558 0.431633 0.5
557 3.86708 0.432584 0.5
558 3.86858 0.433535 0.5
559 3.87009 0.434487 0.5
560 3.87159 0.43544 0.5
561 3.87309 0.436394 0.5
562 3.8746 0.437348 0.5
563 3.8761 0.438303 0.5
564 3.8776 0.439258 0.5
565 3.8791 0.440214 0.5
566 3.8806 0.44117 0.5
567 3.8821 0.442127 0.5
568 3.88361 0.443085 0.5
569 3.88511 0.444044 0.5
570 3.88661 0.445003 0.5
571 3.88811 0.445962 0.5
572 3.88961 0.446923 0.5
573 3.89111 0.447883 0.5
574 3.89261 0.448845 0.5
575 3.89411 0.449807 0.5
576 3.89561 0.45077 0.5
577 3.89711 0.451733 0.5
578 3.8986 0.452697 0.5
579 3.9001 0.453662 0.5
580 3.9016 0.454627 0.5
581 3.9031 0.455593 0.5
582 3.9046 0.456559 0.5
583 3.9061 0.457526 0.5
584 3.90759 0.458494 0.5
585 3.90909 0.459462 0.5
586 3.91059 0.460431 0.5
587 3.91208 0.4614 0.5
588 3.91358 0.462371 0.5
589 3.91508 0.463341 0.5
590 3.91657 0.464313 0.5
591 3.91807 0.465285 0.5
592 3.91957 0.466257 0.5
593 3.92106 0.467231 0.5
594 3.92256 0.468204 0.5
595 3.92405 0.469179 0.5
596 3.92555 0.470154 0.5
597 3.92704 0.47113 0.5
598 3.92853 0.472106 0.5
599 3.93003 0.473083 0.5
600 3.93152 0.47406 0.5
601 3.93302 0.475038 0.5
602 3.93451 0.476017 0.5
603 3.936 0.476997 0.5
604 3.9375 0.477977 0.5
605 3.93899 0.478957 0.5
606 3.94048 0.479938 0.5
607 3.94197 0.48092 0.5
608 3.94346 0.481903 0.5
609 3.94496 0.482886 0.5
610 3.94645 0.48387 0.5
611 3.94794 0.484854 0.5
612 3.94943 0.485839 0.5
613 3.95092 0.486824 0.5
614 3.95241 0.487811 0.5
615 3.9539 0.488797 0.5
616 3.95539 0.489785 0.5
617 3.95688 0.490773 0.5
618 3.95837 0.491761 0.5
619 3.95986 0.492751 0.5
620 3.96135 0.49374 0.5
621 3.96284 0.494731 0.5
622 3.96433 0.495722 0.5
623 3.96581 0.496714 0.5
624 3.9673 0.497706 0.5
625 3.96879 0.498699 0.5
626 3.97028 0.499692 0.5
627 3.97177 0.500687 0.5
628 3.97325 0.501681 0.5
629 3.97474 0.502677 0.5
630 3.97623 0.503673 0.5
631 3.97771 0.504669 0.5
632 3.9792 0.505667 0.5
633 3.98069 0.506665 0.5
634 3.98217 0.507663 0.5
635 3.98366 0.508662 0.5
636 3.98514 0.509662 0.5
637 3.98663 0.510662 0.5
638 3.98811 0.511663 0.5
639 3.9896 0.512665 0.5
640 3.99108 0.513667 0.5
641 3.99256 0.514669 0.5
642 3.99405 0.515673 0.5
643 3.99553 0.516677 0.5
644 3.99702 0.517681 0.5
645 3.9985 0.518687 0.5
646 3.99998 0.519692 0.5
647 4.00146 0.520699 0.5
648 4.00295 0.521706 0.5
649 4.00443 0.522714 0.5
650 4.00591 0.523722 0.5
651 4.00739 0.524731 0.5
652 4.00887 0.52574 0.5
653 4.01035 0.52675 0.5
654 4.01184 0.527761 0.5
655 4.01332 0.528773 0.5
656 4.0148 0.529785 0.5
657 4.01628 0.530797 0.5
658 4.01776 0.53181 0.5
659 4.01924 0.532824 0.5
660 4.02072 0.533839 0.5
661 4.02219 0.534854 0.5
662 4.02367 0.535869 0.5
663 4.02515 0.536886 0.5
664 4.02663 0.537902 0.5
665 4.02811 0.53892 0.5
666 4.02959 0.539938 0.5
667 4.03106 0.540957 0.5
668 4.03254 0.541976 0.5
669 4.03402 0.542996 0.5
670 4.0355 0.544017 0.5
671 4.03697 0.545038 0.5
672 4.03845 0.546059 0.5
673 4.03993 0.547082 0.5
674 4.0414 0.548105 0.5
675 4.04288 0.549128 0.5
676 4.04435 0.550153 0.5
677 4.04583 0.551178 0.5
678 4.0473 0.552203 0.5
679 4.04878 0.553229 0.5
680 4.05025 0.554256 0.5
681 4.05173 0.555283 0.5
682 4.0532 0.556311 0.5
683 4.05467 0.557339 0.5
684 4.05615 0.558369 0.5
685 4.05762 0.559398 0.5
686 4.05909 0.560429 0.5
687 4.06057 0.56146 0.5
688 4.06204 0.562491 0.5
689 4.06351 0.563523 0.5
690 4.06498 0.564556 0.5
691 4.06646 0.56559 0.5
692 4.06793 0.566624 0.5
693 4.0694 0.567658 0.5
694 4.07087 0.568693 0.5
695 4.07234 0.569729 0.5
696 4.07381 0.570766 0.5
697 4.07528 0.571803 0.5
698 4.07675 0.57284 0.5
699 4.07822 0.573879 0.5
700 4.07969 0.574918 0.5
701 4.08116 0.575957 0.5
702 4.08263 0.576997 0.5
703 4.0841 0.578038 0.5
704 4.08557 0.579079 0.5
705 4.08703 0.580121 0.5
706 4.0885 0.581164 0.5
707 4.08997 0.582207 0.5
708 4.09144 0.583251 0.5
709 4.0929 0.584295 0.5
710 4.09437 0.58534 0.5
711 4.09584 0.586386 0.5
712 4.0973 0.587432 0.5
713 4.09877 0.588479 0.5
714 4.10024 0.589526 0.5
715 4.1017 0.590574 0.5
716 4.10317 0.591623 0.5
717 4.10463 0.592672 0.5
718 4.1061 0.593722 0.5
719 4.10756 0.594773 0.5
720 4.10903 0.595824 0.5
721 4.11049 0.596876 0.5
722 4.11195 0.597928 0.5
723 4.11342 0.598981 0.5
724 4.11488 0.600034 0.5
725 4.11634 0.601089 0.5
726 4.11781 0.602143 0.5
727 4.11927 0.603199 0.5
728 4.12073 0.604255 0.5
729 4.12219 0.605311 0.5
730 4.12366 0.606368 0.5
731 4.12512 0.607426 0.5
732 4.12658 0.608485 0.5
733 4.12804 0.609544 0.5
734 4.1295 0.610603 0.5
735 4.13096 0.611664 0.5
736 4.13242 0.612724 0.5
737 4.13388 0.613786 0.5
738 4.13534 0.614848 0.5
739 4.1368 0.615911 0.5
740 4.13826 0.616974 0.5
741 4.13972 0.618038 0.5
742 4.14118 0.619102 0.5
743 4.14264 0.620167 0.5
744 4.14409 0.621233 0.5
745 4.14555 0.622299 0.5
746 4.14701 0.623366 0.5
747 4.14847 0.624434 0.5
748 4.14992 0.625502 0.5
749 4.15138 0.626571 0.5
750 4.15284 0.62764 0.5
751 4.15429 0.62871 0.5
752 4.15575 0.629781 0.5
753 4.15721 0.630852 0.5
754 4.15866 0.631924 0.5
755 4.16012 0.632996 0.5
756 4.16157 0.634069 0.5
757 4.16303 0.635143 0.5
758 4.16448 0.636217 0.5
759 4.16594 0.637292 0.5
760 4.16739 0.638367 0.5
761 4.16884 0.639443 0.5
762 4.1703 0.64052 0.5
763 4.17175 0.641597 0.5
764 4.1732 0.642675 0.5
765 4.17466 0.643754 0.5
766 4.17611 0.644833 0.5
767 4.17756 0.645912 0.5
768 4.17901 0.646993 0.5
769 4.18046 0.648073 0.5
770 4.18192 0.649155 0.5
771 4.18337 0.650237 0.5
772 4.18482 0.65132 0.5
773 4.18627 0.652403 0.5
774 4.18772 0.653487 0.5
775 4.18917 0.654572 0.5
776 4.19062 0.655657 0.5
777 4.19207 0.656743 0.5
778 4.19352 0.657829 0.5
779 4.19497 0.658916 0.5
780 4.19642 0.660003 0.5
781 4.19786 0.661092 0.5
782 4.19931 0.66218 0.5
783 4.20076 0.66327 0.5
784 4.20221 0.66436 0.5
785 4.20365 0.66545 0.5
786 4.2051 0.666542 0.5
787 4.20655 0.667633 0.5
788 4.208 0.668726 0.5
789 4.20944 0.669819 0.5
790 4.21089 0.670912 0.5
791 4.21233 0.672007 0.5
792 4.21378 0.673101 0.5
793 4.21522 0.674197 0.5
794 4.21667 0.675293 0.5
795 4.21811 0.67639 0.5
796 4.21956 0.677487 0.5
797 4.221 0.678585 0.5
798 4.22245 0.679683 0.5
799 4.22389 0.680782 0.5
800 4.22533 0.681882 0.5
801 4.22678 0.682982 0.5
802 4.22822 0.684083 0.5
803 4.22966 0.685185 0.5
804 4.2311 0.686287 0.5
805 4.23255 0.687389 0.5
806 4.23399 0.688493 0.5
807 4.23543 0.689597 0.5
808 4.23687 0.690701 0.5
809 4.23831 0.691806 0.5
810 4.23975 0.692912 0.5
811 4.24119 0.694018 0.5
812 4.24263 0.695125 0.5
813 4.24407 0.696233 0.5
814 4.24551 0.697341 0.5
815 4.24695 0.69845 0.5
816 4.24839 0.699559 0.5
817 4.24983 0.700669 0.5
818 4.25127 0.701779 0.5
819 4.2527 0.702891 0.5
820 4.25414 0.704002 0.5
821 4.25558 0.705115 0.5
822 4.25702 0.706228 0.5
823 4.25845 0.707341 0.5
824 4.25989 0.708455 0.5
825 4.26133 0.70957 0.5
826 4.26276 0.710685 0.5
827 4.2642 0.711801 0.5
828 4.26564 0.712918 0.5
829 4.26707 0.714035 0.5
830 4.26851 0.715153 0.5
831 4.26994 0.716271 0.5
832 4.27138 0.71739 0.5
833 4.27281 0.71851 0.5
834 4.27424 0.71963 0.5
835 4.27568 0.720751 0.5
836 4.27711 0.721872 0.5
837 4.27854 0.722994 0.5
838 4.27998 0.724117 0.5
839 4.28141 0.72524 0.5
840 4.28284 0.726364 0.5
841 4.28427 0.727488 0.5
842 4.28571 0.728613 0.5
843 4.28714 0.729739 0.5
844 4.28857 0.730865 0.5
845 4.29 0.731992 0.5
846 4.29143 0.733119 0.5
847 4.29286 0.734247 0.5
848 4.29429 0.735376 0.5
849 4.29572 0.736505 0.5
850 4.29715 0.737635 0.5
851 4.29858 0.738765 0.5
852 4.30001 0.739896 0.5
853 4.30144 0.741028 0.5
854 4.30286 0.74216 0.5
855 4.30429 0.743293 0.5
856 4.30572 0.744427 0.5
857 4.30715 0.745561 0.5
858 4.30858 0.746695 0.5
859 4.31 0.74783 0.5
860 4.31143 0.748966 0.5
861 4.31286 0.750103 0.5
862 4.31428 0.75124 0.5
863 4.31571 0.752377 0.5
864 4.31713 0.753516 0.5
865 4.31856 0.754654 0.5
