n	rho	drho
582 2.97001 -32.5842
583 2.96936 -32.6602
584 2.9687 -32.7359
585 2.96805 -32.8113
586 2.96739 -32.8864
587 2.96673 -32.9612
588 2.96607 -33.0357
589 2.96541 -33.1099
590 2.96475 -33.1839
591 2.96408 -33.2575
592 2.96342 -33.3308
593 2.96275 -33.4038
594 2.96208 -33.4765
595 2.96141 -33.5489
596 2.96074 -33.621
597 2.96007 -33.6928
598 2.95939 -33.7643
599 2.95872 -33.8355
600 2.95804 -33.9063
601 2.95736 -33.9768
602 2.95668 -34.047
603 2.956 -34.1169
604 2.95532 -34.1865
605 2.95463 -34.2558
606 2.95395 -34.3247
607 2.95326 -34.3933
608 2.95257 -34.4615
609 2.95188 -34.5295
610 2.95119 -34.5971
611 2.9505 -34.6644
612 2.9498 -34.7313
613 2.94911 -34.7979
614 2.94841 -34.8642
615 2.94771 -34.9301
616 2.94701 -34.9957
617 2.94631 -35.0609
618 2.94561 -35.1258
619 2.94491 -35.1903
620 2.9442 -35.2545
621 2.9435 -35.3184
622 2.94279 -35.3818
623 2.94208 -35.445
624 2.94137 -35.5077
625 2.94066 -35.5702
626 2.93995 -35.6322
627 2.93924 -35.6939
628 2.93852 -35.7552
629 2.93781 -35.8162
630 2.93709 -35.8768
631 2.93637 -35.937
632 2.93565 -35.9969
633 2.93493 -36.0563
634 2.93421 -36.1154
635 2.93349 -36.1742
636 2.93276 -36.2325
637 2.93204 -36.2905
638 2.93131 -36.3481
639 2.93058 -36.4053
640 2.92985 -36.4621
641 2.92912 -36.5185
642 2.92839 -36.5745
643 2.92766 -36.6302
644 2.92693 -36.6854
645 2.92619 -36.7402
646 2.92546 -36.7947
647 2.92472 -36.8487
648 2.92398 -36.9024
649 2.92325 -36.9556
650 2.92251 -37.0084
651 2.92177 -37.0609
652 2.92102 -37.1129
653 2.92028 -37.1645
654 2.91954 -37.2157
655 2.91879 -37.2664
656 2.91805 -37.3168
657 2.9173 -37.3667
658 2.91655 -37.4162
659 2.9158 -37.4653
660 2.91505 -37.514
661 2.9143 -37.5622
662 2.91355 -37.61
663 2.9128 -37.6574
664 2.91204 -37.7043
665 2.91129 -37.7508
666 2.91053 -37.7969
667 2.90978 -37.8425
668 2.90902 -37.8877
669 2.90826 -37.9324
670 2.9075 -37.9767
671 2.90674 -38.0205
672 2.90598 -38.0639
673 2.90522 -38.1069
674 2.90446 -38.1493
675 2.9037 -38.1914
676 2.90293 -38.2329
677 2.90217 -38.274
678 2.9014 -38.3147
679 2.90063 -38.3548
680 2.89987 -38.3945
681 2.8991 -38.4338
682 2.89833 -38.4725
683 2.89756 -38.5108
684 2.89679 -38.5486
685 2.89602 -38.586
