n	rho	drho
354 3.06385 -11.1403
355 3.06362 -11.2508
356 3.0634 -11.3613
357 3.06317 -11.4718
358 3.06294 -11.5821
359 3.06271 -11.6924
360 3.06247 -11.8026
361 3.06223 -11.9127
362 3.06199 -12.0228
363 3.06175 -12.1328
364 3.06151 -12.2428
365 3.06126 -12.3526
366 3.06102 -12.4624
367 3.06077 -12.5721
368 3.06051 -12.6817
369 3.06026 -12.7913
370 3.06 -12.9008
371 3.05974 -13.0102
372 3.05948 -13.1195
373 3.05922 -13.2288
374 3.05895 -13.3379
375 3.05868 -13.447
376 3.05841 -13.556
377 3.05814 -13.665
378 3.05787 -13.7738
379 3.05759 -13.8826
380 3.05731 -13.9913
381 3.05703 -14.0999
382 3.05675 -14.2084
383 3.05646 -14.3169
384 3.05617 -14.4252
385 3.05589 -14.5335
386 3.05559 -14.6417
387 3.0553 -14.7498
388 3.055 -14.8578
389 3.05471 -14.9657
390 3.0544 -15.0736
391 3.0541 -15.1813
392 3.0538 -15.289
393 3.05349 -15.3965
394 3.05318 -15.504
395 3.05287 -15.6114
396 3.05256 -15.7187
397 3.05224 -15.8259
398 3.05192 -15.933
399 3.0516 -16.04
400 3.05128 -16.1469
401 3.05096 -16.2537
402 3.05063 -16.3604
403 3.0503 -16.4671
404 3.04997 -16.5736
405 3.04964 -16.68
406 3.04931 -16.7863
407 3.04897 -16.8926
408 3.04863 -16.9987
409 3.04829 -17.1047
410 3.04795 -17.2106
411 3.0476 -17.3165
412 3.04725 -17.4222
413 3.0469 -17.5278
414 3.04655 -17.6333
415 3.0462 -17.7387
416 3.04584 -17.844
417 3.04549 -17.9492
418 3.04513 -18.0542
419 3.04476 -18.1592
420 3.0444 -18.2641
421 3.04403 -18.3688
422 3.04366 -18.4734
423 3.04329 -18.578
424 3.04292 -18.6824
425 3.04255 -18.7867
426 3.04217 -18.8908
427 3.04179 -18.9949
428 3.04141 -19.0989
429 3.04103 -19.2027
430 3.04064 -19.3064
431 3.04025 -19.41
432 3.03987 -19.5135
433 3.03947 -19.6168
434 3.03908 -19.7201
435 3.03869 -19.8232
436 3.03829 -19.9262
437 3.03789 -20.029
438 3.03749 -20.1318
439 3.03708 -20.2344
440 3.03668 -20.3369
441 3.03627 -20.4392
442 3.03586 -20.5415
443 3.03545 -20.6436
444 3.03503 -20.7455
445 3.03462 -20.8474
446 3.0342 -20.9491
447 3.03378 -21.0507
448 3.03336 -21.1521
449 3.03293 -21.2534
450 3.03251 -21.3546
451 3.03208 -21.4557
452 3.03165 -21.5566
453 3.03122 -21.6573
454 3.03078 -21.7579
455 3.03035 -21.8584
456 3.02991 -21.9588
457 3.02947 -22.059
458 3.02903 -22.1591
459 3.02858 -22.259
460 3.02814 -22.3587
461 3.02769 -22.4584
462 3.02724 -22.5579
463 3.02679 -22.6572
464 3.02633 -22.7564
465 3.02588 -22.8554
466 3.02542 -22.9543
467 3.02496 -23.0531
468 3.0245 -23.1516
469 3.02403 -23.2501
470 3.02357 -23.3484
471 3.0231 -23.4465
472 3.02263 -23.5444
473 3.02216 -23.6423
474 3.02168 -23.7399
475 3.02121 -23.8374
476 3.02073 -23.9347
477 3.02025 -24.0319
478 3.01977 -24.1289
479 3.01928 -24.2258
480 3.0188 -24.3224
481 3.01831 -24.419
482 3.01782 -24.5153
483 3.01733 -24.6115
484 3.01684 -24.7075
485 3.01634 -24.8033
486 3.01584 -24.899
487 3.01535 -24.9945
488 3.01484 -25.0898
489 3.01434 -25.185
490 3.01384 -25.28
491 3.01333 -25.3748
492 3.01282 -25.4694
493 3.01231 -25.5638
494 3.0118 -25.6581
495 3.01129 -25.7522
496 3.01077 -25.8461
497 3.01025 -25.9398
498 3.00973 -26.0334
499 3.00921 -26.1267
500 3.00869 -26.2199
501 3.00816 -26.3129
502 3.00763 -26.4057
503 3.00711 -26.4983
504 3.00657 -26.5907
505 3.00604 -26.6829
506 3.00551 -26.7749
507 3.00497 -26.8667
508 3.00443 -26.9584
509 3.00389 -27.0498
510 3.00335 -27.141
511 3.00281 -27.2321
512 3.00226 -27.3229
513 3.00171 -27.4135
514 3.00117 -27.504
515 3.00061 -27.5942
516 3.00006 -27.6842
517 2.99951 -27.774
518 2.99895 -27.8636
519 2.99839 -27.953
520 2.99783 -28.0422
521 2.99727 -28.1312
522 2.99671 -28.22
523 2.99614 -28.3085
524 2.99557 -28.3968
525 2.99501 -28.4849
526 2.99444 -28.5728
527 2.99386 -28.6605
528 2.99329 -28.748
529 2.99271 -28.8352
530 2.99214 -28.9222
531 2.99156 -29.009
532 2.99098 -29.0956
533 2.99039 -29.1819
534 2.98981 -29.268
535 2.98922 -29.3538
536 2.98863 -29.4395
537 2.98804 -29.5249
538 2.98745 -29.6101
539 2.98686 -29.695
540 2.98626 -29.7797
541 2.98567 -29.8642
542 2.98507 -29.9484
543 2.98447 -30.0323
544 2.98387 -30.1161
545 2.98327 -30.1996
546 2.98266 -30.2828
547 2.98205 -30.3658
548 2.98145 -30.4486
549 2.98084 -30.5311
550 2.98023 -30.6133
551 2.97961 -30.6953
552 2.979 -30.777
553 2.97838 -30.8585
554 2.97776 -30.9397
555 2.97714 -31.0207
556 2.97652 -31.1014
557 2.9759 -31.1819
558 2.97527 -31.262
559 2.97465 -31.342
560 2.97402 -31.4216
561 2.97339 -31.501
562 2.97276 -31.5801
563 2.97213 -31.659
564 2.97149 -31.7375
565 2.97086 -31.8158
566 2.97022 -31.8938
567 2.96958 -31.9716
568 2.96894 -32.0491
569 2.9683 -32.1262
570 2.96766 -32.2031
571 2.96701 -32.2798
572 2.96637 -32.3561
573 2.96572 -32.4322
574 2.96507 -32.5079
575 2.96442 -32.5834
576 2.96377 -32.6586
577 2.96311 -32.7335
578 2.96246 -32.808
579 2.9618 -32.8823
580 2.96114 -32.9563
581 2.96048 -33.03
582 2.95982 -33.1034
583 2.95916 -33.1765
584 2.95849 -33.2493
585 2.95783 -33.3218
586 2.95716 -33.394
587 2.95649 -33.4659
588 2.95582 -33.5374
589 2.95515 -33.6087
590 2.95448 -33.6796
591 2.9538 -33.7502
592 2.95313 -33.8205
593 2.95245 -33.8905
594 2.95177 -33.9601
595 2.95109 -34.0295
596 2.95041 -34.0985
597 2.94973 -34.1672
598 2.94904 -34.2355
599 2.94836 -34.3035
600 2.94767 -34.3712
601 2.94698 -34.4386
602 2.94629 -34.5056
603 2.9456 -34.5723
604 2.94491 -34.6387
605 2.94422 -34.7047
606 2.94352 -34.7703
607 2.94283 -34.8356
608 2.94213 -34.9006
609 2.94143 -34.9652
610 2.94073 -35.0295
611 2.94003 -35.0935
612 2.93933 -35.157
613 2.93862 -35.2202
614 2.93792 -35.2831
615 2.93721 -35.3456
616 2.9365 -35.4077
617 2.9358 -35.4695
618 2.93509 -35.5309
619 2.93437 -35.592
620 2.93366 -35.6527
621 2.93295 -35.713
622 2.93223 -35.7729
623 2.93152 -35.8325
624 2.9308 -35.8917
625 2.93008 -35.9505
626 2.92936 -36.0089
627 2.92864 -36.067
628 2.92792 -36.1246
629 2.9272 -36.1819
630 2.92647 -36.2388
631 2.92575 -36.2953
632 2.92502 -36.3515
633 2.92429 -36.4072
634 2.92356 -36.4625
635 2.92283 -36.5174
636 2.9221 -36.572
637 2.92137 -36.6261
638 2.92064 -36.6798
639 2.9199 -36.7332
640 2.91917 -36.7861
641 2.91843 -36.8386
642 2.9177 -36.8907
643 2.91696 -36.9424
644 2.91622 -36.9937
645 2.91548 -37.0445
646 2.91474 -37.095
647 2.91399 -37.145
648 2.91325 -37.1946
649 2.91251 -37.2437
650 2.91176 -37.2925
651 2.91101 -37.3408
652 2.91027 -37.3887
653 2.90952 -37.4361
654 2.90877 -37.4831
655 2.90802 -37.5297
656 2.90727 -37.5759
657 2.90652 -37.6216
658 2.90576 -37.6668
659 2.90501 -37.7116
660 2.90426 -37.756
661 2.9035 -37.7999
662 2.90274 -37.8434
663 2.90199 -37.8864
664 2.90123 -37.9289
665 2.90047 -37.971
666 2.89971 -38.0127
667 2.89895 -38.0538
668 2.89819 -38.0946
669 2.89742 -38.1348
670 2.89666 -38.1746
671 2.8959 -38.2139
672 2.89513 -38.2527
673 2.89437 -38.2911
674 2.8936 -38.329
675 2.89283 -38.3664
676 2.89207 -38.4033
677 2.8913 -38.4397
678 2.89053 -38.4757
679 2.88976 -38.5111
680 2.88899 -38.5461
681 2.88822 -38.5806
682 2.88745 -38.6146
683 2.88667 -38.6481
684 2.8859 -38.6811
685 2.88513 -38.7136
686 2.88435 -38.7456
687 2.88358 -38.7771
688 2.8828 -38.8081
689 2.88202 -38.8385
690 2.88125 -38.8685
691 2.88047 -38.898
692 2.87969 -38.9269
693 2.87891 -38.9553
694 2.87813 -38.9832
695 2.87735 -39.0106
696 2.87657 -39.0374
697 2.87579 -39.0638
698 2.87501 -39.0896
699 2.87423 -39.1148
700 2.87344 -39.1396
701 2.87266 -39.1638
702 2.87188 -39.1874
703 2.87109 -39.2106
704 2.87031 -39.2331
705 2.86952 -39.2552
706 2.86874 -39.2767
707 2.86795 -39.2976
708 2.86717 -39.318
709 2.86638 -39.3379
710 2.86559 -39.3571
711 2.86481 -39.3759
712 2.86402 -39.394
713 2.86323 -39.4116
714 2.86244 -39.4287
715 2.86165 -39.4452
716 2.86086 -39.4611
717 2.86008 -39.4764
718 2.85929 -39.4912
719 2.8585 -39.5054
720 2.85771 -39.519
721 2.85691 -39.5321
722 2.85612 -39.5445
723 2.85533 -39.5564
724 2.85454 -39.5677
725 2.85375 -39.5784
726 2.85296 -39.5885
727 2.85217 -39.598
728 2.85137 -39.6069
729 2.85058 -39.6153
730 2.84979 -39.623
731 2.849 -39.6301
732 2.84821 -39.6367
733 2.84741 -39.6426
734 2.84662 -39.6479
735 2.84583 -39.6526
736 2.84503 -39.6567
737 2.84424 -39.6602
738 2.84345 -39.6631
739 2.84265 -39.6653
740 2.84186 -39.667
741 2.84107 -39.668
742 2.84027 -39.6683
743 2.83948 -39.6681
744 2.83869 -39.6672
745 2.83789 -39.6657
746 2.8371 -39.6636
747 2.83631 -39.6608
748 2.83551 -39.6574
749 2.83472 -39.6534
750 2.83393 -39.6487
751 2.83313 -39.6434
752 2.83234 -39.6374
753 2.83155 -39.6308
754 2.83076 -39.6235
755 2.82996 -39.6156
756 2.82917 -39.607
757 2.82838 -39.5978
758 2.82759 -39.5879
759 2.8268 -39.5773
760 2.826 -39.5661
761 2.82521 -39.5543
762 2.82442 -39.5417
763 2.82363 -39.5285
764 2.82284 -39.5146
765 2.82205 -39.5001
766 2.82126 -39.4849
767 2.82047 -39.469
768 2.81968 -39.4524
769 2.81889 -39.4351
770 2.81811 -39.4172
771 2.81732 -39.3986
772 2.81653 -39.3793
773 2.81574 -39.3593
774 2.81496 -39.3386
775 2.81417 -39.3172
776 2.81338 -39.2952
777 2.8126 -39.2724
778 2.81181 -39.2489
779 2.81103 -39.2248
780 2.81024 -39.1999
781 2.80946 -39.1744
782 2.80868 -39.1481
783 2.80789 -39.1211
784 2.80711 -39.0935
785 2.80633 -39.0651
786 2.80555 -39.036
787 2.80477 -39.0062
788 2.80399 -38.9756
789 2.80321 -38.9444
790 2.80243 -38.9124
791 2.80165 -38.8798
792 2.80087 -38.8463
793 2.8001 -38.8122
794 2.79932 -38.7774
795 2.79855 -38.7418
796 2.79777 -38.7055
797 2.797 -38.6684
798 2.79623 -38.6307
799 2.79545 -38.5922
800 2.79468 -38.5529
801 2.79391 -38.513
802 2.79314 -38.4723
803 2.79237 -38.4308
804 2.7916 -38.3886
805 2.79084 -38.3457
806 2.79007 -38.302
807 2.78931 -38.2576
808 2.78854 -38.2124
809 2.78778 -38.1665
810 2.78701 -38.1198
811 2.78625 -38.0724
812 2.78549 -38.0242
813 2.78473 -37.9753
814 2.78397 -37.9256
815 2.78321 -37.8751
816 2.78246 -37.8239
817 2.7817 -37.772
818 2.78095 -37.7193
819 2.78019 -37.6658
820 2.77944 -37.6115
821 2.77869 -37.5565
822 2.77794 -37.5007
823 2.77719 -37.4442
824 2.77644 -37.3869
825 2.77569 -37.3288
826 2.77495 -37.2699
827 2.7742 -37.2103
828 2.77346 -37.1499
829 2.77272 -37.0888
830 2.77197 -37.0268
831 2.77123 -36.9641
832 2.7705 -36.9006
833 2.76976 -36.8363
834 2.76902 -36.7713
835 2.76829 -36.7054
836 2.76755 -36.6388
837 2.76682 -36.5714
838 2.76609 -36.5032
839 2.76536 -36.4343
840 2.76463 -36.3645
841 2.76391 -36.294
842 2.76318 -36.2227
843 2.76246 -36.1506
844 2.76174 -36.0777
845 2.76102 -36.004
846 2.7603 -35.9296
847 2.75958 -35.8543
848 2.75886 -35.7783
849 2.75815 -35.7015
850 2.75743 -35.6238
851 2.75672 -35.5454
852 2.75601 -35.4662
853 2.7553 -35.3862
854 2.7546 -35.3054
855 2.75389 -35.2239
856 2.75319 -35.1415
857 2.75249 -35.0583
858 2.75179 -34.9744
859 2.75109 -34.8896
860 2.75039 -34.8041
861 2.74969 -34.7177
862 2.749 -34.6306
863 2.74831 -34.5426
864 2.74762 -34.4539
865 2.74693 -34.3644
866 2.74624 -34.2741
867 2.74556 -34.1829
868 2.74488 -34.091
869 2.7442 -33.9983
870 2.74352 -33.9048
871 2.74284 -33.8105
872 2.74216 -33.7154
873 2.74149 -33.6196
874 2.74082 -33.5229
875 2.74015 -33.4254
876 2.73948 -33.3271
877 2.73882 -33.2281
878 2.73815 -33.1282
879 2.73749 -33.0276
880 2.73683 -32.9261
881 2.73618 -32.8239
882 2.73552 -32.7208
883 2.73487 -32.617
884 2.73422 -32.5124
885 2.73357 -32.407
886 2.73292 -32.3008
887 2.73227 -32.1938
888 2.73163 -32.086
889 2.73099 -31.9775
890 2.73035 -31.8681
891 2.72972 -31.758
892 2.72908 -31.6471
893 2.72845 -31.5354
894 2.72782 -31.4229
895 2.72719 -31.3096
896 2.72657 -31.1955
897 2.72595 -31.0807
898 2.72532 -30.9651
899 2.72471 -30.8487
900 2.72409 -30.7315
901 2.72348 -30.6135
902 2.72287 -30.4948
903 2.72226 -30.3753
904 2.72165 -30.255
905 2.72105 -30.134
906 2.72045 -30.0121
907 2.71985 -29.8896
908 2.71925 -29.7662
909 2.71866 -29.6421
910 2.71806 -29.5172
911 2.71748 -29.3915
912 2.71689 -29.2651
913 2.7163 -29.1379
914 2.71572 -29.01
915 2.71514 -28.8813
916 2.71457 -28.7518
917 2.71399 -28.6216
918 2.71342 -28.4906
919 2.71285 -28.3589
920 2.71229 -28.2265
921 2.71173 -28.0932
922 2.71117 -27.9593
923 2.71061 -27.8246
924 2.71005 -27.6892
925 2.7095 -27.553
926 2.70895 -27.4161
927 2.7084 -27.2784
928 2.70786 -27.14
929 2.70732 -27.0009
